item_id,date,description,engine,km,link,location,name,price,year
29184379,23.05.2019,"
1 jahr garantie, service und mfk neu bei verkauf, modell 2009 erste inverkehrsetzung 12.2008Ausstattung:AlufelgenSitzheizungStabilitätskontrolleTempomatXenon-ScheinwerferFr...
",Essence,135799,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/nissan-qashqai-20-4wd-lounge-xtronic-cvt--29184379.aspx?view=2&pi=2601&fcid=113&pr=1,Lucerne,NISSAN Qashqai 2.0 4WD Lounge XTronic CVT,8500.0,2009
29184378,23.05.2019,"
DIVERSE DIREKT AN LAGER!!! KEIN ""ABGAS-SKANDAL-AUTO! EURO 6D Lackierung: Grau Metallic, Interieur: Leder ""Savona"" Soul (schwarz) UNSCHLAGBARE VOLKSWAGEN PREISE AUCH AUF WUNSCH BES...
",Diesel,1,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-touareg-30-tdi-r-line-tiptronic--29184378.aspx?view=2&pi=2601&fcid=113&pr=1,Schindellegi-Feusisberg,VW Touareg 3.0 TDI R Line Tiptronic,88600.0,2019
29184376,23.05.2019,"
Garantie de fabricant, 36 Mois, ou max. 100 000 km   Modèle Spécial Night-Star, disponnible de suite !Equipement:Jantes en aluAide au...
",Essence,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-gla-200-urban--29184376.aspx?view=2&pi=2601&fcid=113&pr=1,Granges-Paccot,MERCEDES-BENZ GLA 200 Urban,40500.0,2019
29184372,23.05.2019,"
Etat de neuf - 2er main - Exp du jour ""Reprise éventuelle uniquement Super-car ou Oldtimer""Equipement:Jantes en aluRéglage électrique des siègesSellerie cuirSièges chauffants...
",Essence,101000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bentley-continental-t-coup%c3%a9--29184372.aspx?view=2&pi=2601&fcid=113&pr=1,Cheseaux-sur-Lausanne  (VAUD),BENTLEY Continental T Coupé,129900.0,1996
29184368,23.05.2019,"
8-fach bereift (4 Alu 17'' Winterräder) 8-fach bereift (4 Alu 17'' Winterräder) Ausstattung:AlufelgenElektrische SitzverstellungSitzheizungStabilitätskontrolleTempomatXen...
",Diesel,89500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/subaru-forester-20d-sport--29184368.aspx?view=2&pi=2601&fcid=113&pr=1,Kriens,SUBARU Forester 2.0D Sport,15800.0,2013
29184367,23.05.2019,"
Eigenschaften:Ab MFK
",Essence,218123,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-golf-20-tfsi-gti--29184367.aspx?view=2&pi=2601&fcid=113&pr=1,Gamsen,VW GOLF 2.0 TFSI GTI,4700.0,2005
29184366,23.05.2019,"
Top gepflegter Mazda 2 im Angebot,-Regelmässig servicegepflegt,-8-fach Bereifung inklusive,- Das Fahrzeug wir dem Käufer frisch ab MFK & Service abgegeben!Frisch Ab MFK & Service Aus...
",Essence,125000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mazda-2-13i-16v-youngster--29184366.aspx?view=2&pi=2601&fcid=113&pr=1,Neftenbach,MAZDA 2 1.3i 16V Youngster,5950.0,2013
29184363,23.05.2019,"
Ihr VW Nutzfahrzeug Spezialist am BodenseeAusstattung:AlufelgenEingebautes NavigationssystemSitzheizungDifferenzialsperreStabilitätskontrolleTempomatXenon-ScheinwerferI...
",Diesel,20,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-amarok-30tdi-canyon-4motion-automatic--29184363.aspx?view=2&pi=2601&fcid=113&pr=1,Kreuzlingen 2,VW Amarok 3.0TDI Canyon 4Motion Automatic,55390.0,2019
29184361,23.05.2019,"
** Der neue Corolla ist bei uns eingtroffen - jetzt bei uns probefahren! ** Leasing ab CHF 525.- ** 6 Jahre Free Service ** 3 Jahre Assistance ** 3 Jahre Vollgarantie ** 5 Jahre Garantie...
",Hybride,100,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/toyota-corolla-20-hsd-style--29184361.aspx?view=2&pi=2601&fcid=113&pr=1,Weesen,TOYOTA Corolla 2.0 HSD Style,43300.0,2019
29184360,23.05.2019,"
** Der neue Corolla ist bei uns eingtroffen - jetzt bei uns probefahren! ** Leasing ab CHF 525.- ** 6 Jahre Free Service ** 3 Jahre Assistance ** 3 Jahre Vollgarantie ** 5 Jahre Garantie...
",Hybride,100,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/toyota-corolla-20-hsd-style--29184360.aspx?view=2&pi=2601&fcid=113&pr=1,Weesen,TOYOTA Corolla 2.0 HSD Style,43300.0,2019
29184359,23.05.2019,"
Herzlichen Dank für Ihr Interesse an unserem Fahrzeug. TOLLE AUSWAHL… ! Wir sind bekannt dafür, dass unsere Fahrzeuge QUALITATIV zu den BESTEN auf dem Markt zählen! Jedes Fahrze...
",Essence,15500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/fiat-tipo-14-t-jet-lounge--29184359.aspx?view=2&pi=2601&fcid=113&pr=1,Mellingen,FIAT TIPO 1.4 T-Jet Lounge,14990.0,2017
29184357,23.05.2019,"
Equipement:Jantes en aluClimatisation manuelleSystème de navigation intégréSièges chauffantsContrôle de la stabilitéRégulateur de vitesseIsofixCapteurs de stationnement a...
",Electrique,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-e-up--29184357.aspx?view=2&pi=2601&fcid=113&pr=1,Etoy,VW e-Up,30500.0,2019
29184356,23.05.2019,"
Navi, Klimatronik, Parksensoren vo. + hi. mit Rückfahrkamera, ACC, uvm.Ausstattung:AlufelgenParkhilfeSitzbezug LederEingebautes NavigationssystemSitzheizungDifferenzialsper...
",Essence,3500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/seat-arona-10-tsi-eco-fr-dsg--29184356.aspx?view=2&pi=2601&fcid=113&pr=1,Winterthur,SEAT Arona 1.0 TSI Eco FR DSG,27800.0,2019
29184355,23.05.2019,"
Aluwinterräder 17""Top gepflegter 1.Hand Tucson mit Vollausstattung. CH Fahrzeug mit fortlaufender Werksgarantie!Ausstattung:AlufelgenElektrische SitzverstellungParkhilfeSitzb...
",Essence,65400,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/hyundai-tucson-16-tgdi-vertex-4wd-automatic--29184355.aspx?view=2&pi=2601&fcid=113&pr=1,Kallnach,HYUNDAI Tucson 1.6 TGDI Vertex 4WD Automatic,24900.0,2015
29184354,23.05.2019,"
Unsere Preise verstehen sich marktgerecht rein NETTO.*****************In der Regel sind unsere Fahrzeuge nur mit Sommerpneus ausgerüstet.Gerne unterbreiten wir Ihnen ein Angebot fü...
",Diesel,7000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/volvo-xc60-d4-awd-inscription-geartronic--29184354.aspx?view=2&pi=2601&fcid=113&pr=1,Spreitenbach,VOLVO XC60 D4 AWD Inscription Geartronic,55500.0,2018
29184351,23.05.2019,"
Vielen Dank für Ihr Interesse an unserem Fahrzeug. Wir freuen uns über Ihren Besuch. Gerne beantworten wir Fragen telefonisch oder bei der Besichtigung. Für eine Besichtigung und oder ei...
",Essence,146600,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/renault-modus-14-16v-dynamique-confort--29184351.aspx?view=2&pi=2601&fcid=113&pr=1,Oftringen,RENAULT Modus 1.4 16V Dynamique Confort,2490.0,2005
