item_id,date,description,engine,km,link,location,name,price,year
27905658,20.02.2019,"
Dotazione:Cerchi in alluminioRegolazione elettrica dei sediliSedili in pelleTetto apribileBloccaggio del differenziale Controllo della stabilitàRegolatore di velocitàFari...
",Diesel,182000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/porsche-cayenne-diesel--27905658.aspx?view=2&pi=5801&fcid=113&pr=1,Bellinzone,PORSCHE Cayenne Diesel,26900.0,2011
27905646,20.02.2019,"
1. HandAusstattung:AlufelgenElektrische SitzverstellungSitzbezug LederSitzheizungTempomatAutomatische KlimaanlageParksensoren hintenParksensoren vorneExtras:8-fach ...
",Essence,113500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/rover-75-25-litre-celeste--27905646.aspx?view=2&pi=5801&fcid=113&pr=1,Holderbank / Aargau,ROVER 75 2.5 LITRE Celeste,7800.0,2000
27905644,20.02.2019,"
Der angegebene Verkaufspreis wurde auf Basis der Flottenrabattstufe “Kleinflotte“ berechnet. Ohne die entsprechende Berechtigung resultiert ein höherer Verkaufspreis. Bitte setzen Sie si...
",Essence,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-c-200-amg-line-coup%c3%a9-4matic-9g-tronic--27905644.aspx?view=2&pi=5801&fcid=113&pr=1,Pratteln,MERCEDES-BENZ C 200 AMG Line Coupé 4Matic 9G-Tronic,63287.0,2019
27905641,20.02.2019,"
Der Wagen ist in einem sehr guten Zustand, aus 1. Hand, wird abgeliefert frisch ab Service- und MFK.                 Occasionsgarantie: 3 Monate oder 3'000km (was zuerst...
",Essence,88000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/suzuki-sx4-s-cross-16-gl-4wd--27905641.aspx?view=2&pi=5801&fcid=113&pr=1,St. Margrethen,SUZUKI SX4 S-Cross 1.6 GL 4WD,13900.0,2013
27905640,20.02.2019,"
Vielen Dank für Ihr Interesse an unserem Fahrzeug Auf unserer Homepage finden Sie unser aktuelles Fahrzeugangebot (www.bölchencars.ch) Wichtige Ausstattung und Informationen über d...
",Diesel,42000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/jeep-cherokee-20td-limited-awd-9atx--27905640.aspx?view=2&pi=5801&fcid=113&pr=1,Wittinsburg,JEEP Cherokee 2.0TD Limited AWD 9ATX,25995.0,2014
27905630,20.02.2019,"
Praktischer Kleinwagen mit Automatikgetriebe. Der Wagen ist in einem guten Zustand, wird abgeliefert frisch ab Service- und MFK, inkl. kompletten Sommer- und Winterrädern!**Kleinwagen ...
",Essence,72000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/honda-jazz-14i-es--27905630.aspx?view=2&pi=5801&fcid=113&pr=1,St. Margrethen,HONDA Jazz 1.4i ES,4900.0,2002
27905627,20.02.2019,"
Im Auftrag zu verkaufen. 8-fach bereift. 5-Plätzer. 079/660 39 81Ausstattung:AlufelgenElektrische SitzverstellungSitzbezug LederEingebautes NavigationssystemSchiebedachSitz...
",Diesel,134200,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-a5-sportback-30-tdi-quattro-s-tronic--27905627.aspx?view=2&pi=5801&fcid=113&pr=1,Lyssach,AUDI A5 Sportback 3.0 TDI quattro S-tronic,29900.0,2015
27905618,20.02.2019,"
ab 0.9% Leasing CH-Neuwagen Black Style R-Line! 2.0TSI 230PS DSG 4Motion NETTOPREIS! Modelljahr 2019 incl. WLTP Prüfung Ausstattung:AlufelgenElektrische SitzverstellungParkhilfe...
",Essence,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-tiguan-20tsi-highline-4motion-dsg--27905618.aspx?view=2&pi=5801&fcid=113&pr=1,Kreuzlingen 2,VW Tiguan 2.0TSI Highline 4Motion DSG,58890.0,2019
27905612,20.02.2019,"
JLJS72 Wrangler Rubicon24R Customer Preferred Package 24RERC 3.6L Pentastar (TM) VVT V6 EnginePX8 BlackAPA Monotone PaintX9 Black w/Black seats Optionale Ausstattung in dies...
",Essence,100,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/jeep-wrangler-jl-36-rubicon--27905612.aspx?view=2&pi=5801&fcid=113&pr=1,Buochs,JEEP WRANGLER JL 3.6 Rubicon,67999.0,2019
27905607,20.02.2019,"
Der Toyota ist mechanisch in einem sehr guten Zustand. Das Auto hat diverse Kratzer und Beulen wo gegen Aufpreis instand gestellt werden können. Das Auto ist ab MFK und Service. Eintausc...
",Essence,166000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/toyota-rav-4-20-16v-linea-luna--27905607.aspx?view=2&pi=5801&fcid=113&pr=1,Säriswil,TOYOTA RAV-4 2.0 16V Linea Luna,7990.0,2008
27905598,20.02.2019,"
Boîte manuelle 6 vitesses, essence, 110CV, SUV Compact 5 places, peinture sable mét.Garantie constructeur 3 ans ou 80'000 Km dès la 1ère mise en circulationFinancement et reprise pos...
",Essence,100,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/citroen-c3-aircross-12i-puretech-feel--27905598.aspx?view=2&pi=5802&fcid=113&pr=1,Lonay,CITROEN C3 Aircross 1.2i PureTech Feel,20900.0,2019
27905591,20.02.2019,"
sehr gepflegt, grosser Service inkl. Zahnriemen gemacht 03.18 rfahrung die zählt! 40 Jahre Ihre Ford Hauptvertretung, Familienbetrieb in 2. Generation. DAS TRANSIT CENTER IN SCHAFFHAU...
",Essence,72900,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-up-10-mpi-60-move--27905591.aspx?view=2&pi=5802&fcid=113&pr=1,Schaffhouse,VW Up 1.0 MPI 60 Move,6700.0,2012
27905582,20.02.2019,"
Dotazione:Cerchi in alluminioControllo della stabilitàRegolatore di velocitàVivavoceIsofixFari direzionaliInterfaccia bluetoothImpianto di climatizzazione automaticoSen...
",Diesel,48429,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/nissan-qashqai-20-dci-4wd-acenta--27905582.aspx?view=2&pi=5802&fcid=113&pr=1,Mendrisio,NISSAN Qashqai 2.0 dCi 4WD acenta,13500.0,2009
27905579,20.02.2019,"
*Total Prämie CHF 6'400.- oder 0.9% Leasing!*Ausstattung:AlufelgenParkhilfeEingebautes NavigationssystemSitzheizungDifferenzialsperreStabilitätskontrolleDistanzreglerFr...
",Essence,30,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-golf-variant-20-tsi-r-4motion-dsg--27905579.aspx?view=2&pi=5802&fcid=113&pr=1,Matten b. Interlaken ,VW Golf Variant 2.0 TSI R 4Motion DSG,52350.0,2019
27905553,20.02.2019,"
Navigationssystem gegen Aufpreis möglich.Ausstattung:AlufelgenParkhilfeSitzheizungStabilitätskontrolleTempomatFreisprechanlageIsofixStart-/Stop-SystemBluetooth-Schnit...
",Essence,2985,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mazda-3-skyactiv-g-100-ambition-plus--27905553.aspx?view=2&pi=5802&fcid=113&pr=1,Winterthur,MAZDA 3 SKYACTIV-G 100 Ambition Plus,21500.0,2018
27905552,20.02.2019,"
Faire Handelspartner zu haben, auf die man sich verlassen kann ist sehr wichtig...  ...Sie als Kunde stehen im Mittelpunkt unseres Handelns, Ihre Zufriedenheit ist unser oberstes Ziel...
",Essence,4000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/volvo-xc60-t5-awd-r-design-geartronic--27905552.aspx?view=2&pi=5802&fcid=113&pr=1,Illnau,VOLVO XC60 T5 AWD R-Design Geartronic,57900.0,2018
27905550,20.02.2019,"
Wir heissen Sie herzlich Willkommen  Sport Garage Yildirim freut sich, dass Sie unser Inserat besuchen, und danken Ihnen für Ihr Interesse an unserem Occasions-Fahrzeug, wir haben wei...
",Essence,107000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-golf-variant-12-tsi-comfortline--27905550.aspx?view=2&pi=5802&fcid=113&pr=1,Niederlenz,VW Golf Variant 1.2 TSI Comfortline,8900.0,2011
27905534,20.02.2019,"
20' ACE Räder - Sportfahrwerk - AuspuffAusstattung:AlufelgenElektrische SitzverstellungStabilitätskontrolleXenon-ScheinwerferFreisprechanlageKurvenlichtSportsitzeBlueto...
",Essence,23200,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/nissan-370-z-automatic--27905534.aspx?view=2&pi=5802&fcid=113&pr=1,Aesch,NISSAN 370 Z Automatic,20500.0,2009
27905533,20.02.2019,"
Neufahrzeug mit Top AusstattungAusstattung:AlufelgenEingebautes NavigationssystemSitzheizungDifferenzialsperreStabilitätskontrolleDistanzreglerIsofixStart-/Stop-System...
",Essence,50,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/skoda-octavia-combi-15-tsi-soleil-dsg--27905533.aspx?view=2&pi=5802&fcid=113&pr=1,Münchenbuchsee,SKODA Octavia Combi 1.5 TSI Soleil DSG,32450.0,2019
27905531,20.02.2019,"
Schl.-Nr. 152Ausstattung:AlufelgenEingebautes NavigationssystemSitzheizungStabilitätskontrolleTempomatIsofixStart-/Stop-SystemBluetooth-SchnittstelleAutomatische Klim...
",Essence,10382,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/opel-astra-14-t-150-etec-enjoy-s-s--27905531.aspx?view=2&pi=5802&fcid=113&pr=1,Hunzenschwil,OPEL ASTRA 1.4 T 150 eTEC Enjoy S/S,19999.0,2018
27905528,20.02.2019,"
Swiss PackPreis inkl. SFr. 2'000.00 Eintauschbonus (Eintauschfahrzeug notwendig)Eigenschaften:Ab MFK
",Essence,23,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/jeep-compass-14-turbo-limited-awd-9atx--27905528.aspx?view=2&pi=5802&fcid=113&pr=1,Steg,JEEP Compass 1.4 Turbo Limited AWD 9ATX,37100.0,2019
27905526,20.02.2019,"
Gepflegtes Fahrzeug. Ab Service. Ab MFK.   Ausstattung:AlufelgenManuelle KlimaanlageStabilitätskontrolleTempomatIsofixStart-/St...
",Diesel,67500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/opel-meriva-16-cdti-drive--27905526.aspx?view=2&pi=5802&fcid=113&pr=1,Buochs,OPEL Meriva 1.6 CDTi Drive,12500.0,2015
27905517,20.02.2019,"
Ausstattung:AlufelgenEingebautes NavigationssystemSitzheizungDifferenzialsperreStabilitätskontrolleTempomatIsofixAnhängerkupplungStart-/Stop-SystemAutomatische Klimaa...
",Essence,1505,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/skoda-octavia-combi-20-tsi-clever-dsg--27905517.aspx?view=2&pi=5802&fcid=113&pr=1,Schattdorf,SKODA OCTAVIA Combi 2.0 TSI Clever DSG,32900.0,2019
27905511,20.02.2019,"
Neuwertiger Demowagen mit sensationellem Rabatt ! absolut Neuwertig.Rassiger Kleinwagen mit lauffreudigem Motor und toller Ausstattung,Neuwertiger Demowagen mit sensationellem Rabatt !...
",Essence,1000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/opel-adam-10-ecoflex-turbo-jam--27905511.aspx?view=2&pi=5802&fcid=113&pr=1,Merenschwand,OPEL Adam 1.0 ecoFLEX Turbo JAM,15400.0,2019
27905508,20.02.2019,"
Preis exkl. Ablieferungspauschale Interieur: Stoff schwarzExterieur: Midnight black metallicAMAG Nr. 260879 Fahrzeug zusätzlich ausgestattet mit:-Swiss Comfort Pack   Pre...
",Essence,1,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/seat-ibiza-10-ecotsi-fr--27905508.aspx?view=2&pi=5802&fcid=113&pr=1,Langenthal,SEAT Ibiza 1.0 EcoTSI FR,23310.0,2019
27905490,20.02.2019,"
**Navi**LED Scheinwerfer**Sitzheizung hinten**Fahrassistenzsystem**Ausstattung:AlufelgenParkhilfeEingebautes NavigationssystemSitzheizungDifferenzialsperreStabilitätskontro...
",Diesel,44000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-passat-variant-20-tdi-bmt-highline-dsg-4motion--27905490.aspx?view=2&pi=5802&fcid=113&pr=1,Wil SG (Navi 9533Kirchberg eingeben),VW Passat Variant 2.0 TDI BMT Highline DSG 4Motion,29800.0,2015
27905488,20.02.2019,"
Abdeckung Scheinwerfer-Reinigungsanlage lackiert (in Exterieurfarbe), Adaptive Sportsitze Plus (18 Wege, elektrisch) mit Memory-Paket, Anzeigeinstrumente mit Hintergrund schwarz, Außen-/...
",Essence,30000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/porsche-911-carrera-jubil%c3%a4umsmodell-50-jahre--27905488.aspx?view=2&pi=5802&fcid=113&pr=1,Rotkreuz,PORSCHE 911 Carrera Jubiläumsmodell 50 Jahre,144900.0,2014
27905484,20.02.2019,"
Ihr VW Nutzfahrzeuge Zentrum der Region Zug steht Ihnen mit folgenden Nutzfahrzeug-Spezialisten zur Verfügung: Martin Schlegel +41 41 748 57 46Stefan Albert +41 41 748 86 28Markus...
",Diesel,2500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-amarok-30tdi-258ps-crossline-4motion-automatic--27905484.aspx?view=2&pi=5802&fcid=113&pr=1,Cham,VW Amarok 3.0TDI 258PS Crossline 4Motion Automatic,51800.0,2019
27905482,20.02.2019,"
Ausstattung:AlufelgenSitzheizungStabilitätskontrolleTempomatDistanzreglerIsofixStart-/Stop-SystemBluetooth-SchnittstelleAutomatische KlimaanlageRückfahrkameraSpurha...
",Essence,1,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/suzuki-vitara-10-t-unico-4x4--27905482.aspx?view=2&pi=5802&fcid=113&pr=1,Thun,SUZUKI VITARA 1.0 T Unico 4x4,24990.0,2019
27905481,20.02.2019,"
Ausstattung:AlufelgenParkhilfeEingebautes NavigationssystemSitzheizungStabilitätskontrolleTempomatDistanzreglerIsofixStart-/Stop-SystemBluetooth-SchnittstelleAutoma...
",Diesel,1,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/opel-grandland-x-20-cdti-ultimate--27905481.aspx?view=2&pi=5802&fcid=113&pr=1,Thun,OPEL GRANDLAND X 2.0 CDTi Ultimate,42200.0,2019
27905479,20.02.2019,"
Fahrzeug soeben von den Messungen retour! Fotos vom Armaturenbrett ohne Display/Navi-Einheit diese ist beim TechnikerWeitere Fotos folgen!  JLJS74 Wrangler Unlimited Rubicon24R C...
",Essence,100,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/jeep-wrangler-jl-36l-4x4-rubicon-unlimited--27905479.aspx?view=2&pi=5803&fcid=113&pr=1,Buochs,JEEP WRANGLER JL 3.6L 4x4 Rubicon Unlimited,76999.0,2019
27905475,20.02.2019,"
Ihre Zufriedenheit ist unser Anspruch Wir laden Sie ein, sich einen Überblick über die Garage Hofmann zu verschaffen und sich zu überzeugen, dass bei uns vieles anders ist. Als gesamt...
",Essence,100,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-caddy-14tsi-bluemotion-technology-dsg--27905475.aspx?view=2&pi=5803&fcid=113&pr=1,Oberburg,VW Caddy 1.4TSI BlueMotion Technology DSG,34644.0,2018
27905469,20.02.2019,"
 Magnifique new E53 coupé 4M AMG Line!!!   Services gratuits 10 ans ou 100'000km dès 1ère mise en circulation.  Options principales :-Pack de stationnement avec caméra panoramiqu...
",Essence,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-e-53-amg-4-matic--27905469.aspx?view=2&pi=5803&fcid=113&pr=1,Morges,MERCEDES-BENZ E 53 AMG 4 Matic+,121400.0,2019
27905468,20.02.2019,"
Fahrzeug wird ab Platz wie gesehen OHNE Garantie/Gewährleistung und OHNE technische Aufbereitung verkauft.Sehr gepflegtes Fahrzeug, läuft einwandfrei.Servicepack / 100000km oder 10 J...
",Essence,65500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-sl-500-7g-tronic--27905468.aspx?view=2&pi=5803&fcid=113&pr=1,Spiez,MERCEDES-BENZ SL 500 7G-Tronic,49900.0,2012
27905456,20.02.2019,"
Leasingzins ab 0.9 % erhältlich (Gültig bis 30.06.2019)!Leasingzins ab 0.9 % erhältlich (Gültig bis 30.06.2019)!Ausstattung:Manuelle KlimaanlageStabilitätskontrolleTempomatIs...
",Essence,50,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/renault-m%c3%89gane-13-tce-life--27905456.aspx?view=2&pi=5803&fcid=113&pr=1,St. Gallen,RENAULT MÉGANE 1.3 TCe Life,15300.0,2019
27905454,20.02.2019,"
Leasingzins ab 0.9% möglich bis 30.06.2019!Leasingzins ab 0.9% möglich bis 30.06.2019!Ausstattung:Sitzbezug LederEingebautes NavigationssystemStabilitätskontrolleTempomatFr...
",Essence,50,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/dacia-sandero-09-tce-ultimate--27905454.aspx?view=2&pi=5803&fcid=113&pr=1,St. Gallen,DACIA SANDERO 0.9 TCe Ultimate,13790.0,2019
27905453,20.02.2019,"
***CH - Fahrzeug mit 5 Jahre Werksgarantie ohne Kilometerbegrenzung & 5 Jahre kostenloser Pannen- und Abschleppdienst***10 Jahre kostenlose Navi-Kartenupdates***Preis nicht in Verbindu...
",Diesel,50,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/hyundai-santa-fe-22-crdi-vertex-7p--27905453.aspx?view=2&pi=5803&fcid=113&pr=1,Goldach,HYUNDAI SANTA FE 2.2 CRDi Vertex 7P,52800.0,2019
27905450,20.02.2019,"
- Tausch / Leasing möglich- Ablieferungspauschale 290.-Ausstattung:AlufelgenElektrische SitzverstellungSitzbezug LederEingebautes NavigationssystemSitzheizungDifferenzial...
",Hybride,164900,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-touareg-30-tsi-hybrid-tiptronic--27905450.aspx?view=2&pi=5803&fcid=113&pr=1,Bischofszell,VW Touareg 3.0 TSI Hybrid Tiptronic,19900.0,2011
27905435,20.02.2019,"
-FINANZIERUNG MÖGLICHTop- Gepflegtes Fahrzeug Ausstattung:AlufelgenSitzbezug LederEingebautes NavigationssystemSitzheizungDifferenzialsperreStabilitätskontrolleTempomat...
",Essence,31000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/alfa-romeo-giulietta-14-multiair-super-tct--27905435.aspx?view=2&pi=5803&fcid=113&pr=1,Thun,ALFA ROMEO Giulietta 1.4 MultiAir Super TCT,16900.0,2016
27905427,20.02.2019,"
TOP Fahrzeugzustand // inkl. PerfectCar-Garantie // Verkaufspreis zzgl. AblieferungspauschaleAusstattung:AlufelgenElektrische SitzverstellungSitzbezug LederEingebautes Navigati...
",Diesel,65000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/volvo-xc60-d5-awd-summum-geartronic--27905427.aspx?view=2&pi=5803&fcid=113&pr=1,Berne,VOLVO XC60 D5 AWD Summum Geartronic,30900.0,2015
27905424,20.02.2019,"
Garantie 48 Monate ab 1. Inv. und 48 Monate oder 100'000 km VSSPAusstattung:AlufelgenSitzheizungDifferenzialsperreStabilitätskontrolleTempomatDistanzreglerIsofixKurvenl...
",Essence,11400,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-golf-14-tsi-value-dsg--27905424.aspx?view=2&pi=5803&fcid=113&pr=1,Frick,VW Golf 1.4 TSI Value DSG,19500.0,2016
27905420,20.02.2019,"
Schöner sehr gepflegter GLC SUV Garagenwagen abzugeben. NP 72720 CHF Nichtraucherfahrzeug inkl. zusätzl. 4 Sommerräder. Ausstattung:AlufelgenElektrische SitzverstellungParkhilfe...
",Essence,16500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-glc-250-4matic-9g-tronic--27905420.aspx?view=2&pi=5803&fcid=113&pr=1,Münchenstein,MERCEDES-BENZ GLC 250 4Matic 9G-Tronic,51499.0,2017
27905416,20.02.2019,"
Etat de neuf. Neuwertig, véhicule de Direction. Direktionsfahzeug, Non-fumeur. Nichtraucher.  livrable de suite, Sofort lieferbar, faible kilométrage, bien équipé. Garantie constructeur ...
",Essence,6000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/opel-corsa-e-10-turbo-etec-120-years-s-s--27905416.aspx?view=2&pi=5803&fcid=113&pr=1,Nyon,OPEL CORSA E 1.0 Turbo eTEC 120 Years S/S,17290.0,2019
27905415,20.02.2019,"
***Avantage client CHF 4'600.--*** Etat de neuf. Neuwertig, véhicule de Direction. Direktionsfahzeug. Wir sprechen Deutsch, we speak English, nós falamos o Português, hablamos español, p...
",Essence,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/opel-corsa-e-10-turbo-etec-120-years-s-s--27905415.aspx?view=2&pi=5803&fcid=113&pr=1,Nyon,OPEL CORSA E 1.0 Turbo eTEC 120 Years S/S,16900.0,2019
27905414,20.02.2019,"
MINI Cooper S All4 ""COUNTRYMAN"" 192 PSmit 8-Gang Sport-Automat - Light White - MINI Yours Leather Lounge Carbon Black  - Paket ""Connected Navigation Plus"" - Paket ""Chili"" -...
",Essence,3000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mini-countryman-cooper-s-all4-steptronic--27905414.aspx?view=2&pi=5803&fcid=113&pr=1,Meilen,MINI Countryman Cooper S ALL4 Steptronic,44900.0,2019
27905405,20.02.2019,"
SSI-GARANTIE   NEUPREIS CHF 23'100.-   - MERCEDES-BENZ ZÜRICH-NORD: DIE NO. 1 FÜR TOP-PREISE!!!Ausstattung:AlufelgenEingebautes Navig...
",Essence,25300,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/smart-forfour-passion--27905405.aspx?view=2&pi=5803&fcid=113&pr=1,Zürich-Oerlikon,SMART forfour passion,14800.0,2018
27905399,20.02.2019,"
Ausstattung:AlufelgenElektrische SitzverstellungSitzheizungStabilitätskontrolleTempomatIsofixBluetooth-SchnittstelleAutomatische KlimaanlageParksensoren hintenParksen...
",Essence,108000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/cadillac-srx-30-v6-elegance-4wd-automatic--27905399.aspx?view=2&pi=5803&fcid=113&pr=1,Sissach,CADILLAC SRX 3.0 V6 Elegance 4WD Automatic,18900.0,2011
27905398,20.02.2019,"
Getönte ScheibenNeue Felgen 20 Zoll Rochen Wheels H&R FedereV+H Distanzscheiben   Leasing , Finanzierung Eintausch und Garantie möglich*CH Auto*Aus 1. Hand*360° Kamera*Brems...
",Essence,39600,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/maserati-ghibli-30-v6-automatica--27905398.aspx?view=2&pi=5803&fcid=113&pr=1,Hindelbank,MASERATI Ghibli 3.0 V6 Automatica,52990.0,2016
