item_id,date,description,engine,km,link,location,name,price,year
29536583,19.06.2019,"
Ausstattung:AlufelgenSitzbezug LederSitzheizungDifferenzialsperreStabilitätskontrolleSportsitzeAutomatische KlimaanlageSitzbezug Teil-LederSitzbezug Alcantara®Extras:...
",Essence,205000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-tt-coup%c3%a9-18-t-quattro--29536583.aspx?view=2&pi=501&fcid=113&pr=1,Zoug,AUDI TT Coupé 1.8 T quattro,5500.0,2002
29536582,19.06.2019,"
Prüfung bis 20.09.2023Von Privat Ausstattung:AlufelgenSitzbezug LederAutomatische KlimaanlageExtras:8-fach bereiftEigenschaften:Ab MFK
",Essence,156100,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-450-slc--29536582.aspx?view=2&pi=501&fcid=113&pr=1,Zoug,MERCEDES-BENZ 450 SLC,26000.0,1974
29536581,19.06.2019,"
Equipement:Isofix
",Essence,155000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mazda-3-14-16v-confort--29536581.aspx?view=2&pi=501&fcid=113&pr=1,Aclens,MAZDA 3 1.4 16V Confort,2000.0,2007
29536580,19.06.2019,"
expertisée garantie jusqu'a 3.2020,tres bon état .Equipement:Jantes en aluVerrouillage du différentielContrôle de la stabilitéRégulateur de vitesseIsofixPhares directionnel...
",Diesel,46000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-golf-16-tdi-bluemotion-comfortline--29536580.aspx?view=2&pi=501&fcid=113&pr=1,Martigny,VW Golf 1.6 TDI BlueMotion Comfortline,15900.0,2015
29536579,19.06.2019,"
Prime reprise 2000.-Equipement:Jantes en aluRéglage électrique des siègesAide au parcageSellerie cuirSystème de navigation intégréSièges chauffantsVerrouilla...
",Diesel,1,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/jaguar-e-pace-20-d-180-r-dynamic-s-awd--29536579.aspx?view=2&pi=501&fcid=113&pr=1, Marly - Fribourg,JAGUAR E-PACE 2.0 D 180 R-Dynamic S AWD,59400.0,2019
29536578,19.06.2019,"
Prime reprise 2000.-Equipement:Jantes en aluRéglage électrique des siègesAide au parcageSystème de navigation intégréToit ouvrantVerrouillage du différentiel...
",Essence,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/jaguar-f-type-coup%c3%a9-30-v6-r-dynamic-awd--29536578.aspx?view=2&pi=501&fcid=113&pr=1, Marly - Fribourg,JAGUAR F-TYPE Coupé 3.0 V6 R-Dynamic AWD,106700.0,2019
29536577,19.06.2019,"
Prime reprise 2000.-Equipement:Jantes en aluRéglage électrique des siègesAide au parcageSystème de navigation intégréSièges chauffantsContrôle de la stabilité...
",Diesel,1,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/land-rover-range-rover-evoque-20-d-s--29536577.aspx?view=2&pi=501&fcid=113&pr=1, Marly - Fribourg,LAND ROVER RANGE ROVER EVOQUE 2.0 D S,58800.0,2019
29536573,19.06.2019,"
Frisch ab Service und MFK.Frisch ab Service und MFK.Ausstattung:Manuelle KlimaanlageStabilitätskontrolleTempomatIsofixSitzbezug StoffEigenschaften:Ab MFK
",Diesel,127000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/renault-clio-15-dci-authentique--29536573.aspx?view=2&pi=501&fcid=113&pr=1,Kölliken,RENAULT Clio 1.5 dCi Authentique,6900.0,2014
29536572,19.06.2019,"
WWW.GARAGE-SCHÖNEICH.CH FINANZIERUNG / KREDIT / LEASING & EINTAUSCH MÖGLICH   Besten Dank für Ihr Interesse an einem unserer Fahrzeuge. Gerne stehen wir Ihnen für eine unverbindl...
",Essence,72000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/citroen-c4-berline-16-thp-exclusive-egs6--29536572.aspx?view=2&pi=501&fcid=113&pr=1,Wetzikon Zh.,CITROEN C4 Berline 1.6 THP Exclusive EGS6,9900.0,2010
29536571,19.06.2019,"
bonne étatEquipement:Jantes en aluContrôle de la stabilitéRégulateur de vitesseIsofixSièges sportClimatisation automatiqueSellerie tissu
",Essence,209000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/toyota-rav-4-20-16v-linea-sol--29536571.aspx?view=2&pi=501&fcid=113&pr=1,Aclens,TOYOTA RAV-4 2.0 16V Linea Sol,4400.0,2005
29536570,19.06.2019,"
Téléphone: 079-321 31 68Téléphone: 079-321 31 68Ausstattung:Manuelle KlimaanlageStabilitätskontrolleTempomatIsofixAutomatische KlimaanlageParksensoren hintenParksensore...
",Diesel,243000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-golf-variant-16-tdi-comfortline-dsg--29536570.aspx?view=2&pi=501&fcid=113&pr=1,Marly Fribourg,VW Golf Variant 1.6 TDI Comfortline DSG,5500.0,2010
29536569,19.06.2019,"
Equipement:Jantes en aluClimatisation manuelleIsofixSellerie tissu
",Essence,293000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/peugeot-307-20-16v-xs--29536569.aspx?view=2&pi=501&fcid=113&pr=1,Aclens,PEUGEOT 307 2.0 16V XS,500.0,2002
29536568,19.06.2019,"
Ausstattung:DifferenzialsperreIsofixSitzbezug Stoff
",Essence,198000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/skoda-octavia-16-ambiente--29536568.aspx?view=2&pi=501&fcid=113&pr=1,Volketswil,SKODA Octavia 1.6 Ambiente,699.0,2003
29536566,19.06.2019,"
très bon état mécanique ,pare choc Avant a réparer ,climatisée.Equipement:Jantes en aluClimatisation manuelleSystème de navigation intégréContrôle de la stabilitéRégulateur d...
",Essence,65000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-up-10-swiss-up--29536566.aspx?view=2&pi=501&fcid=113&pr=1,Martigny,VW Up 1.0 swiss up,4500.0,2014
29536565,19.06.2019,"
climatisée B04 sur rdv svp 0794039631Equipement:Jantes en aluClimatisation manuelleIsofixSellerie tissu
",Essence,170000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/honda-jazz-14i-es--29536565.aspx?view=2&pi=501&fcid=113&pr=1,Aclens,HONDA Jazz 1.4i ES,1000.0,2004
29536564,19.06.2019,"
Super condition / Faire une offre / Merci beaucoup pour votre intérêtBMW 1.20i M Steptronic - Super condition - Leather Dakota blackAusstattung:AlufelgenSitzbezug LederEingebau...
",Essence,15000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-120i-m-sport-steptronic--29536564.aspx?view=2&pi=501&fcid=113&pr=1,Genève,BMW 120i M Sport Steptronic,27500.0,2017
29536563,19.06.2019,"
Chevrolet Capitva in grau met., 7 Sitzplätze, sehr guter Zustand, Ledersitze, 5-Gang Schaltgetriebe, 4Zylinder, Leder, Allrad, Klimatronic, 8x Airbags, Tempomat, Metallic, Servo, Funk-ZV...
",Essence,74000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/chevrolet-captiva-24-lt-4wd--29536563.aspx?view=2&pi=501&fcid=113&pr=1,Seewen,CHEVROLET Captiva 2.4 LT 4WD,6500.0,2010
29536562,19.06.2019,"
Equipement:Jantes en aluRéglage électrique des siègesAide au parcageSystème de navigation intégréSièges chauffantsContrôle de la stabilitéRégulateur de vitesseClimatisati...
",Essence,1,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/volvo-v40-15-t2-r-design-s-s--29536562.aspx?view=2&pi=501&fcid=113&pr=1,Crissier,VOLVO V40 1.5 T2 R-Design S/S,33900.0,2019
29536561,19.06.2019,"
Leasing à partir de 1.25%Equipement:Jantes en aluRéglage électrique des siègesAide au parcageSellerie cuirSystème de navigation intégréToit ouvrantSièges cha...
",Hybride,1,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/kia-niro-16-gdi-plug-in-hybrid--29536561.aspx?view=2&pi=501&fcid=113&pr=1,Crissier,KIA NIRO 1.6 GDi Plug-in Hybrid,43750.0,2019
