item_id,date,description,engine,km,link,location,name,price,year
29335001,04.06.2019,"
I nostri prezzi sono NETTI, rispondono alle esigenze del mercato.Di regola i nostri veicoli sono dotati soltanto di pneumatici estivi.Informatevi presso i nostri consulenti sull'even...
",Hybride,2000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/toyota-camry-25-hsd-premium--29335001.aspx?view=2&pi=1801&fcid=113&pr=1,Noranco - Lugano,TOYOTA CAMRY 2.5 HSD Premium,48300.0,2019
29334998,04.06.2019,"
***SALE***1.95% Spezialleasing in verbindung mit der Multiassurance***Ausstattung:AlufelgenElektrische SitzverstellungParkhilfeEingebautes Navigationssystem...
",Diesel,16000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/ford-mondeo-station-wagon-20-tdci-180-st-line-4x4--29334998.aspx?view=2&pi=1801&fcid=113&pr=1,Zurich,FORD MONDEO Station Wagon 2.0 TDCi 180 ST-Line 4x4,34900.0,2018
29334997,04.06.2019,"
Ab mfk 07.05.2018 frisch Service Ausstattung:AlufelgenElektrische SitzverstellungSitzbezug LederEingebautes NavigationssystemSchiebedachSitzheizungStabilitätskontrolleT...
",Diesel,219000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-s-320-cdi-l-7g-tronic--29334997.aspx?view=2&pi=1801&fcid=113&pr=1,St.Margrethen,MERCEDES-BENZ S 320 CDI L 7G-Tronic,12900.0,2007
29334993,04.06.2019,"
Willkommen bei der Gäu Automobile in Oberbuchsiten. Es freut uns, dass Sie sich für unser Angebot interessieren. Grosse Auswahl an gepflegte Occasionen. Unsere Fahrzeuge sind 36...
",Essence,120000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/peugeot-207-sw-16-16v-lion-edition-automatic--29334993.aspx?view=2&pi=1801&fcid=113&pr=1,Oberbuchsiten,PEUGEOT 207 SW 1.6 16V Lion Edition Automatic,6900.0,2010
29334989,04.06.2019,"
Dotazione:Cerchi in alluminioRegolazione elettrica dei sediliSedili in pelleSistema di navigazione integratoRiscaldamento dei sediliControllo della stabilitàRegolatore di v...
",Diesel,159300,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-525d-touring-steptronic--29334989.aspx?view=2&pi=1801&fcid=113&pr=1,Novazzano,BMW 525d Touring Steptronic,14900.0,2011
29334987,04.06.2019,"
Willkommen bei der Gäu Automobile in Oberbuchsiten. Es freut uns, dass Sie sich für unser Angebot interessieren. Grosse Auswahl an gepflegte Occasionen. Unsere Fahrzeuge sind 36...
",Essence,89000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/opel-insignia-sports-tourer-20-turbo-sport--29334987.aspx?view=2&pi=1801&fcid=113&pr=1,Oberbuchsiten,OPEL Insignia Sports Tourer 2.0 Turbo Sport,9900.0,2009
29334986,04.06.2019,"
BITTE IMMER VORANMELDUNG TELEFONISCH.DANKEAusstattung:Manuelle KlimaanlageStabilitätskontrolleIsofixAutomatische Klimaanlage
",Essence,228313,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/ford-focus-18i-carving--29334986.aspx?view=2&pi=1801&fcid=113&pr=1,Buchs,FORD Focus 1.8i Carving,990.0,2006
29334984,04.06.2019,"
Zu verkaufenVW Golf 6 R DSG (270PS) aus 2. Handjg. 29.04.2010Km. 125500Frisch ab MFK inkl. und Federn von H&R eingetragenFrisch ab Service inkl. DSG ServiceSommerreifen sind ...
",Essence,125500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-golf-20-tsi-r-4motion-dsg--29334984.aspx?view=2&pi=1801&fcid=113&pr=1,Safenwil,VW Golf 2.0 TSI R 4Motion DSG,17999.0,2010
29334983,04.06.2019,"
more4you, Barkaufprämie bereits abgezogen. 0.9% Leasing!Wer rechnet fährt BMW von den Schläpfer Betrieben!Ausstattung:AlufelgenElektrische SitzverstellungPark...
",Diesel,200,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-218d-xdrive-gran-tourer--29334983.aspx?view=2&pi=1801&fcid=113&pr=1,Wetzikon,BMW 218d xDrive Gran Tourer,47540.0,2019
29334982,04.06.2019,"
1.9% Leasing auf Anfrage!Wer rechnet fährt BMW von den Schläpfer Betrieben!Ausstattung:AlufelgenElektrische SitzverstellungParkhilfeSitzbezug LederEingeba...
",Diesel,200,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-x3-xdrive25d--29334982.aspx?view=2&pi=1801&fcid=113&pr=1,Wetzikon,BMW X3 xDrive25d,76720.0,2019
29334981,04.06.2019,"
2.9% Leasing.Wer rechnet fährt MINI von den Schläpfer Betrieben.Ausstattung:AlufelgenParkhilfeSitzbezug LederEingebautes NavigationssystemSitzheizungSta...
",Essence,200,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mini-cabrio-john-cooper-works-sag--29334981.aspx?view=2&pi=1802&fcid=113&pr=1,Wetzikon,MINI CABRIO John Cooper Works SAG,49950.0,2019
29334979,04.06.2019,"
Zzg. Ablieferungspauschale CHF 450.-   Sondermodell mit CHF 3350.- Preisvorteil, Leasing ab 1.25% bis 24MtAusstattung:Alufelgen...
",Essence,30,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/kia-ceed-14-t-gdi-power-25--29334979.aspx?view=2&pi=1802&fcid=113&pr=1,Coire,KIA CEED 1.4 T-GDi Power 25+,28800.0,2019
29334978,04.06.2019,"
Kleinwagen mit Automatik-Getriebe ! Sofort ab Lager Chur lieferbar ! Suzuki Premium und Mobilitätsgarantie HIT-LEASING ab 0.9 % Ablieferungspauschale Fr. 350.- (inkl. Tankfül...
",Essence,15,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/suzuki-ignis-12-compact--29334978.aspx?view=2&pi=1802&fcid=113&pr=1,Coire,SUZUKI IGNIS 1.2 Compact+,16900.0,2019
29334977,04.06.2019,"
Schweizer Modell ! Diverse Farben sofort ab Lager verfügbar ! HIT-LEASING ab 0.9 % Suzuki Premium und Mobilitätsgarantie Ablieferungspauschale Fr. 350.- (inkl. Tankfüllung un...
",Essence,15,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/suzuki-ignis-12-compact-top-4x4--29334977.aspx?view=2&pi=1802&fcid=113&pr=1,Coire,SUZUKI IGNIS 1.2 Compact Top 4x4,19600.0,2019
29334975,04.06.2019,"
Fahrzeug wird frisch vorgeführt.Dotazione:Cerchi in alluminioSistema di navigazione integratoRiscaldamento dei sediliBloccaggio del differenziale Controllo della stabilitàR...
",Diesel,165000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-q5-20-tdi-quattro-s-tronic--29334975.aspx?view=2&pi=1802&fcid=113&pr=1,Wichtrach,AUDI Q5 2.0 TDI quattro S-tronic,14900.0,2011
29334974,04.06.2019,"
Vielen Dank für Ihr Interesse an unserem BMW X3! Dieses Fahrzeug ist dem Alter und den Km entsprechend in einem neuwertigen Zustand. Das Fahrzeug kommt frisch ab Service inkl. komplett n...
",Diesel,122900,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-x3-xdrive-30d-m-sport-steptronic--29334974.aspx?view=2&pi=1802&fcid=113&pr=1,Tafers,BMW X3 xDrive 30d M Sport Steptronic,31900.0,2016
29334973,04.06.2019,"
*** 4 X 4 * NICHTRAUCHERFAHRZEUG *  ORIGINAL BILDER INSERIERT!______________________ LIEFERUNG: Ganze Schweiz für nur CHF 190.–______________________ GARAGEN: : Jetzt Partne...
",Essence,187905,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/suzuki-grand-vitara-20-16v--29334973.aspx?view=2&pi=1802&fcid=113&pr=1,Oftringen,SUZUKI GRAND VITARA 2.0 16V,2290.0,1998
29334972,04.06.2019,"
In sehr guten Zustand läuft sehr gut frisch ab MFK und Service Ausstattung:DifferenzialsperreStabilitätskontrolleIsofixStart-/Stop-SystemSitzbezug StoffExtras:8-fach bere...
",Diesel,172000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-golf-16-tdi-bluemotion-trendline--29334972.aspx?view=2&pi=1802&fcid=113&pr=1,Höri,VW Golf 1.6 TDI BlueMotion Trendline,7600.0,2009
29334971,04.06.2019,"
FORD        Focus 2.5 Turbo ST  • Immer regelmässig gewartet  ( Zahnriemenwechsel bei 152000 km )• Navi• CD Radio• Tel. ( Freisprecheinrichtung )• 8 fach bereift• Kli...
",Essence,190385,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/ford-focus-25-turbo-st--29334971.aspx?view=2&pi=1802&fcid=113&pr=1,Altstätten,FORD Focus 2.5 Turbo ST,5000.0,2006
29334969,04.06.2019,"
- frisch ab Service- Standheizung- 8 fach bereift Im Kundenauftrag 0788826859**gepflegtes Fahrzeug**Ausstattung:AlufelgenElektrische SitzverstellungStabilitätskontrolle...
",Diesel,152000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-x5-xdrive-30d-steptronic--29334969.aspx?view=2&pi=1802&fcid=113&pr=1,Goldau,BMW X5 xDrive 30d Steptronic,22300.0,2010
29334965,04.06.2019,"
FZ wird im Auftrag Verkauft, frisch ab MFK bei AblieferungGarantiert Unfallfrei und aus 1. Handim Auftrag zu Verkaufen 1. HandAusstattung:AlufelgenElektrische Sitzverstellung...
",Essence,123500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/skoda-octavia-combi-18-tsi-laurin-~-klement-dsg--29334965.aspx?view=2&pi=1802&fcid=113&pr=1,Wohlenschwil,SKODA Octavia Combi 1.8 TSI Laurin & Klement DSG,9500.0,2011
29334964,04.06.2019,"
expertisée climat jantes pluEquipement:Contrôle de la stabilitéRégulateur de vitessePhares directionnelsSièges sportClimatisation automatiqueSellerie tissuPropriétés véhi...
",Essence,159000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-c-200-kompressor--29334964.aspx?view=2&pi=1802&fcid=113&pr=1,Sion,MERCEDES-BENZ C 200 Kompressor,3500.0,2002
29334963,04.06.2019,"
Sehr schönes Fahrzeug ab MFK / Service /Ausstattung:AlufelgenElektrische SitzverstellungEingebautes NavigationssystemSitzheizungDifferenzialsperreStabilitätskontrolleTemp...
",Essence,192000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-x5-xdrive-48i-48i-steptronic--29334963.aspx?view=2&pi=1802&fcid=113&pr=1,Niederbipp,BMW X5 xDrive 48i (4.8i) Steptronic,11900.0,2007
29334962,04.06.2019,"
Attraktive Leasing Übernahme möglichAusstattung:AlufelgenManuelle KlimaanlageEingebautes NavigationssystemSitzheizungDifferenzialsperreStabilitätskontrolleTempomatXenon...
",Essence,26000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-a3-cabriolet-20-tfsi-quattro-s-tronic--29334962.aspx?view=2&pi=1802&fcid=113&pr=1,Fischbach-Göslikon,AUDI A3 Cabriolet 2.0 TFSI quattro S-tronic,41500.0,2018
29334957,04.06.2019,"
Ausstattung:Manuelle KlimaanlageEigenschaften:Ab MFK
",Diesel,163000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-t4-25tdi--29334957.aspx?view=2&pi=1802&fcid=113&pr=1,Kappelen,VW T4 2.5TDI,12500.0,2000
29334956,04.06.2019,"
Zu verkaufen Citroen 2CV 6 Jg. 7.83Verkaufen 2CV mit spezieller Farbkombination, Jg. 7.83, 602ccm, 80'000 Km (laut Tacho).Der Döschwo hat etwas Rost, mechanisch ist er in einem guten...
",Essence,80000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/citroen-2cv--29334956.aspx?view=2&pi=1802&fcid=113&pr=1,Interlaken,CITROEN 2CV,4800.0,1983
29334954,04.06.2019,"
- 8 fach bereift ALU- 7 Plätze- Frontscheibenheizung- Parksensoren vorne und hinten- Ab Service Im Kundenauftrag 0788826859**gepflegtes Fahrzeug**Ausstattung:Stabilitäts...
",Diesel,244000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-sharan-19-tdi-comfortline--29334954.aspx?view=2&pi=1802&fcid=113&pr=1,Goldau,VW Sharan 1.9 TDI Comfortline,3300.0,2005
29334953,04.06.2019,"
Der Defender fährt einwandfrei und wurde von mir nur als Zweitfahrtzeug benutzt. Es wurde fortlaufend investiert, Hecktraverse wurde schon mal ersetzt.Neue Verkleidung der Hecktüre....
",Diesel,226600,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/land-rover-defender-90-csw-25-td5--29334953.aspx?view=2&pi=1802&fcid=113&pr=1,Grabs,LAND ROVER Defender 90 CSW 2.5 Td5,15650.0,2001
29334952,04.06.2019,"
Verkaufe meinen geliebten Golf 5 R32 Das Fahrzeug wird grundsätzlich Serie verkauft. Das Fahrwerk von ST ist aber dabei da beim Ausbau eine der Federn gebrochen ist. Das originale Fah...
",Essence,87500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-golf-r32-4motion--29334952.aspx?view=2&pi=1802&fcid=113&pr=1,Waldstatt,VW Golf R32 4Motion,19000.0,2007
29334949,04.06.2019,"
Diesel * Quattro 4x4 * 180ps * Leder * SitzheizungAusstattung:AlufelgenSitzbezug LederSitzheizungStabilitätskontrolleAutomatische KlimaanlageSitzbezug Stoff
",Diesel,315000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-a4-25-tdi-quattro--29334949.aspx?view=2&pi=1802&fcid=113&pr=1,Rebstein SG,AUDI A4 2.5 TDI quattro,1499.0,2001
29334946,04.06.2019,"
Wir verkaufen alle unsere Fahrzeuge ab Platz ohne Garantie...Gerne darf man Probefahren und sich selber überzeugen lassen....unfall*Bedingt fahrbar*Ausstattung:AlufelgenManuelle ...
",Essence,170000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/renault-m%c3%a9gane-cc-20-16v-turbo-gt--29334946.aspx?view=2&pi=1803&fcid=113&pr=1,Flurlingen,RENAULT Mégane CC 2.0 16V Turbo GT,4400.0,2010
29334941,04.06.2019,"
Ganzes Fz. neu mit Keramik-Versiegelt (Modesta BC05 Fr. 2900.-)Brabus 700 PS mit 24 Zoll 8 Fach bereift mit Orginal AMG Felgen mit Sommerreifen Fz.Wurde nie im Winter gefahrenAusstat...
",Essence,99999,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-g-63-amg-automatic--29334941.aspx?view=2&pi=1803&fcid=113&pr=1,Niederurnen,MERCEDES-BENZ G 63 AMG Automatic,109999.0,2012
29334939,04.06.2019,"
Dotazione:Cerchi in alluminioSistema di navigazione integratoControllo della stabilitàRegolatore di velocitàIsofixInterfaccia bluetoothImpianto di climatizzazione automatic...
",Diesel,70000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/renault-espace-20-dci-dynamique--29334939.aspx?view=2&pi=1803&fcid=113&pr=1,Bellinzone,RENAULT Espace 2.0 dCi Dynamique,12900.0,2011
29334938,04.06.2019,"
Ausee-Garage AG - Ihr Partner Rund ums Auto Wir bieten Ihnen :- grosses Neu- und Occasions Angebot von ca. 200 Fahrzeugen- Spezial Leasingkonditionen- interessante Vorführwagen...
",Diesel,1000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/land-rover-range-rover-sport-30-sdv6-hse-dynamic-automatic--29334938.aspx?view=2&pi=1803&fcid=113&pr=1,Au-Wädenswil,LAND ROVER Range Rover Sport 3.0 SDV6 HSE Dynamic Automatic,109800.0,2019
29334936,04.06.2019,"
AUTO SCHMERIKON eine   SCHWEIZWEIT GÜNSTIGSTE - OCCASION Schön, dass Sie sich für unser Angebot interes-sieren, dieses Fahrzeug steht bei uns in der Aus-stellung und Sie können J...
",Diesel,9300,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/ford-edge-20-tdci-titanium-4wd-powershift--29334936.aspx?view=2&pi=1803&fcid=113&pr=1,Schmerikon,FORD Edge 2.0 TDCi Titanium 4WD PowerShift,37500.0,2018
29334933,04.06.2019,"
Ausstattung:AlufelgenSitzheizungStabilitätskontrolleTempomatIsofixAutomatische KlimaanlageSitzbezug StoffEigenschaften:Ab MFK
",Diesel,155003,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/kia-sorento-25-crdi-trend--29334933.aspx?view=2&pi=1803&fcid=113&pr=1,Thun,KIA Sorento 2.5 CRDI Trend,7900.0,2009
29334928,04.06.2019,"
+ neuwertiger Zustand, direkt aus 1. Hand + seriöser Vorbesitz + neu ab MFK + garantiert unfallfrei + keine Nachlackierungen + fortlaufende Werksgarantie + optionale Garantie...
",Diesel,19500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-330d-m-sport--29334928.aspx?view=2&pi=1803&fcid=113&pr=1,Hünenberg,BMW 330d M Sport,35800.0,2017
29334924,04.06.2019,"
auto züri westSCHWEIZWEIT GÜNSTIGSTE - OCCASION Schön, dass Sie sich für unser Angebot interes-sieren, dieses Fahrzeug steht bei uns in der Ausstellung und Sie können JEDERZEIT unv...
",Diesel,33500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/land-rover-discovery-sport-20-td4-se-at9--29334924.aspx?view=2&pi=1803&fcid=113&pr=1,Schlieren,LAND ROVER Discovery Sport 2.0 TD4 SE AT9,37900.0,2017
29334923,04.06.2019,"
auto züri westSCHWEIZWEIT GÜNSTIGSTE - OCCASION Schön, dass Sie sich für unser Angebot interes-sieren, dieses Fahrzeug steht bei uns in der Ausstellung und Sie können JEDERZEIT unv...
",Essence,84400,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-rs4-avant-42-fsi-v8-quattro-s-tronic--29334923.aspx?view=2&pi=1803&fcid=113&pr=1,Schlieren,AUDI RS4 Avant 4.2 FSI V8 quattro S-tronic,38800.0,2012
29334919,04.06.2019,"
Administrationspauschale 380.-° Top Angebot ° CH Fahrzeug ° Black Optik ° Abstandregeltempomat ° Navi ° Panoramdach ° Sitzheizung ° Xenon ° UVM...Ausstattung:AlufelgenSitzbezug L...
",Essence,99500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-s4-avant-30-tfsi-quattro-s-tronic--29334919.aspx?view=2&pi=1803&fcid=113&pr=1,Kaltbrunn,AUDI S4 Avant 3.0 TFSI quattro S-tronic,29990.0,2014
29334918,04.06.2019,"
Gepflegter Allrad Kombi mit M-Sportpaket, Erstzulassung 11.2013 (Mod. 2014), neue Sommerreifen (0km)M-Sport, Kamera, M-Bremse, Merino-Leder, neue SommerreifenAusstattung:Alufelgen...
",Diesel,39800,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-330d-xdrive-touring-m-sportpaket--29334918.aspx?view=2&pi=1803&fcid=113&pr=1,Altstätten ,BMW 330d xDrive Touring * M-Sportpaket *,31800.0,2014
29334912,04.06.2019,"
Vielen Dank für Ihr Interesse an unseren * Fahrzeugen Wir freuen uns auf Ihren Besuch. * Bitte Telefonische Voranmeldung für Besichtigung und Probefahrt. * Garantiert kein Unfallwa...
",Diesel,52000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/renault-m%c3%a9gane-grandtour-15-dci-energy--29334912.aspx?view=2&pi=1803&fcid=113&pr=1,Grenchen (SO),RENAULT Mégane Grandtour 1.5 dCi Energy,9900.0,2015
29334911,04.06.2019,"
Schweizer Fahrzeug mit voller Werksgarantie sowie Anschlussgarantie. 48 Monate oder 100'000km inkl.  Günstige Finanzierung möglich!Beispiel:sensationelles 3.9 % Leasing auf Occ...
",Essence,7500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/renault-clio-12-tce-120-intens-s-s--29334911.aspx?view=2&pi=1803&fcid=113&pr=1,Oberwinterthur,RENAULT CLIO 1.2 TCe 120 Intens S/S,17777.0,2018
29334909,04.06.2019,"
Ausstattung:AlufelgenElektrische SitzverstellungEingebautes NavigationssystemStabilitätskontrolleTempomatXenon-ScheinwerferIsofixStart-/Stop-SystemAutomatische Klimaanl...
",Essence,35400,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/aston-martin-v8-vantage-43-sportshift--29334909.aspx?view=2&pi=1803&fcid=113&pr=1,Stäfa,ASTON MARTIN V8 Vantage 4.3 Sportshift,49800.0,2007
29334908,04.06.2019,"
Ausstattung:AlufelgenElektrische SitzverstellungSitzbezug LederEingebautes NavigationssystemStabilitätskontrolleTempomatXenon-ScheinwerferIsofixLuftfederungStart-/Sto...
",Essence,20000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/land-rover-range-rover-sport-50-v8-sc-hse-dynamic-automatic--29334908.aspx?view=2&pi=1803&fcid=113&pr=1,Stäfa,LAND ROVER Range Rover Sport 5.0 V8 SC HSE Dynamic Automatic,86900.0,2017
29334907,04.06.2019,"
Ausstattung:AlufelgenElektrische SitzverstellungSitzbezug LederEingebautes NavigationssystemStabilitätskontrolleTempomatXenon-ScheinwerferIsofixStart-/Stop-SystemBlue...
",Diesel,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/land-rover-range-rover-evoque-convert-20-td4-se-dynamic-at--29334907.aspx?view=2&pi=1803&fcid=113&pr=1,Stäfa,LAND ROVER Range Rover Evoque Convert. 2.0 TD4 SE Dynamic AT,61900.0,2019
29334906,04.06.2019,"
Ausstattung:AlufelgenElektrische SitzverstellungSitzbezug LederEingebautes NavigationssystemStabilitätskontrolleTempomatXenon-ScheinwerferIsofixStart-/Stop-SystemBlue...
",Diesel,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/land-rover-range-rover-evoque-convert-20-td4-se-dynamic-at--29334906.aspx?view=2&pi=1803&fcid=113&pr=1,Stäfa,LAND ROVER Range Rover Evoque Convert. 2.0 TD4 SE Dynamic AT,61900.0,2019
29334905,04.06.2019,"
+500.- CHF FORFAIT PREPARATION, PARC GLAND-VICH comprenant :- Plein de Carburant- Vignette Autoroute- Préparation complète nettoyage/polish- Expertise du jour (pour les véhicules...
",Essence,90000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-x4-xdrive-35i-xline-steptronic--29334905.aspx?view=2&pi=1803&fcid=113&pr=1,Gland-Vich,BMW X4 xDrive 35i xLine Steptronic,30900.0,2014
29334904,04.06.2019,"
Sehr gepflegter Kleinwagen mit gültiger MFK!Aus Schweizer Familienbesitz!Zahnriemen ersetzt Januar 2017 bei 83000km!8-fach bereift!Sehr gerne machen wir auch eine Offerte für Ihr...
",Essence,97000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/ford-fiesta-14-16v-trend--29334904.aspx?view=2&pi=1803&fcid=113&pr=1,Baltenswil,FORD Fiesta 1.4 16V Trend,3990.0,2008
