item_id,date,description,engine,km,link,location,name,price,year
25824102,12.09.2018,"
Swiss und Lagerprämien bereits abgezogen.Fahrzeug verfügbar ab 07.11.2018Ausstattung:AlufelgenSitzbezug LederEingebautes NavigationssystemSitzheizungStabilitätskontrolleTem...
",Essence,3000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/renault-m%c3%89gane-12-tce-130-90th-annivers-edc--25824102.aspx?view=2&pi=7401&fcid=113&pr=1,Goldau,RENAULT MÉGANE 1.2 TCe 130 90th Annivers. EDC,26600.0,2018
25824072,12.09.2018,"
New Golf Jahreswagen mit Preisnachlass sofort verfügbar Gratis-Service 4 Jahre / 100'000 kmfortlaufende Werksgarantie bis: 18.12.2019 Neupreis: CHF 32'090.--Preisnachlass: CHF ...
",Essence,18300,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-golf-vii-10-tsi-110-comfortline--25824072.aspx?view=2&pi=7401&fcid=113&pr=1,Benken,VW GOLF VII 1.0 TSI 110 Comfortline,20990.0,2017
25824067,12.09.2018,"
Navi, Rückfahrkamera CH-FAHRZEUG spez. Preis bis 30.06.2019Ausstattung:AlufelgenEingebautes NavigationssystemSitzheizungStabilitätskontrolleTempomatFreisprechanlageIsofix...
",Essence,50,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/hyundai-i30-14-t-gdi-amplia-dct--25824067.aspx?view=2&pi=7401&fcid=113&pr=1,Escholzmatt,HYUNDAI i30 1.4 T-GDI Amplia DCT,26700.0,2018
25824023,12.09.2018,"
zuzüglich Ablieferungspauschale Fr. 490.-- CH-Fahrzeug.  Herzlichen Dank, dass Sie sich für ein Fahrzeug der Auto Buser AG Rheingarage in Liestal intereressieren.Wir sind Hyunda...
",Essence,20,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/fiat-124-spider-14-tb-lusso--25824023.aspx?view=2&pi=7401&fcid=113&pr=1,Liestal,FIAT 124 Spider 1.4 TB Lusso,27900.0,2018
25824014,12.09.2018,"
SOFORT VERFÜGBAR!!!DER NEUE BERLINGO JETZT BEI UNS!!!!Ausstattung:Manuelle KlimaanlageEingebautes NavigationssystemStabilitätskontrolleTempomatIsofixAutomatische Klimaanl...
",Diesel,150,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/citroen-berlingo-16-bluehdi-feel--25824014.aspx?view=2&pi=7401&fcid=113&pr=1,IPSACH,CITROEN Berlingo 1.6 BlueHDi Feel,27777.0,2018
25823975,12.09.2018,"
exkl.Ablieferungspauschale Fr.380.- Kundenvorteil Fr. 6'130.- 3.9% Leasing Garantie 3 Jahre / 80'000 KM (es gilt das zuerst Erreichte)** sportlicher kleiner Flitzer mit hohem ...
",Essence,2200,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/peugeot-208-12-gt-line-s-s--25823975.aspx?view=2&pi=7401&fcid=113&pr=1,Lichtensteig,PEUGEOT 208 1.2 GT Line S/S,19650.0,2018
25823971,12.09.2018,"
Herzlich Willkommen bei Hess Automobile Alpnach AG  Schöner alter kultiger luxus Vw Bus ( mit 4x4 und Sperre )Wer das reisen und campen mit dem Bus liebt, der fühlt sich sofort woh...
",Essence,194000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-t3-21-syncro-caravelle-gl--25823971.aspx?view=2&pi=7401&fcid=113&pr=1,Alpnach Dorf,VW T3 2.1 syncro Caravelle GL,32500.0,1991
25823963,12.09.2018,"
[AB5] Kundenvorteil für mySKODA Pack, [WSU] mySKODA Pack (Netto) AMAG SuperzinsleasingAusstattung:AlufelgenSitzheizungDifferenzialsperreStabilitätskontrolleTempomatIsofix...
",Essence,100,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/skoda-fabia-10-tsi-style--25823963.aspx?view=2&pi=7401&fcid=113&pr=1,Coire,SKODA Fabia 1.0 TSI Style,19500.0,2018
25823955,12.09.2018,"
[6RB] Instrumententafel und Türverkleidung zweiteilig ein-/mehrfarbig, [GS5] Bedientasten Glasoptik schwarz mithaptischem Feedback inkl. erweiterterAluminiumoptik, [PCN] Assistenzpaket T...
",Hybride,50,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-a6-avant-50-tdi-sport-quattro-tiptronic--25823955.aspx?view=2&pi=7401&fcid=113&pr=1,Bad Ragaz,AUDI A6 Avant 50 TDI Sport quattro tiptronic,101680.0,2018
25823919,12.09.2018,"
[0E] noir mythe métal, [0VB] Papiers français, [7X8] Assistant au stationnement à ultrasonsavant et arrière avec caméra à l'arrière, [PNQ] Système de navigation plus MMI 3G, [QF] noir, c...
",Diesel,60000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-q5-20-tdi-quattro-s-tronic--25823919.aspx?view=2&pi=7401&fcid=113&pr=1,Develier,AUDI Q5 2.0 TDI quattro S-tronic,39900.0,2015
25823911,12.09.2018,"
[4L6] Automatisch abblendbarer Innenspiegel, [PBF] A1 ''admired Paket'' Ausstattung:AlufelgenSitzheizungDifferenzialsperreStabilitätskontrolleTempomatXenon-ScheinwerferIs...
",Essence,8700,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-a1-sportback-10-tfsi-sport--25823911.aspx?view=2&pi=7401&fcid=113&pr=1,Heerbrugg,AUDI A1 Sportback 1.0 TFSI Sport,29990.0,2018
