item_id,date,description,engine,km,link,location,name,price,year
17668462,18.12.2016,"
Ausstattung:AlufelgenStabilitätskontrolleTempomatFreisprechanlageStart-/Stop-SystemBluetooth-SchnittstelleAutomatische KlimaanlageDAB-RadioSitzbezug Stoff
",Diesel,32090,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/opel-insignia-sports-tourer-16-cdti-edition-ecoflex--17668462.aspx?view=2&pi=8201&fcid=113&pr=1,Langnau i. E.,OPEL Insignia Sports Tourer 1.6 CDTI Edition ecoFlex,19700.0,2016
14515341,17.12.2016,"
Dieses Schweizer Mercedes S 63 AMG Coupe 4 Matic mit Gratisservice hat fast alles Zubehör, servicegepflegt, CH-Auslieferung, Allrad, Automatik mit Lenkradpadels, Leder, Navi , Panoramada...
",Essence,17000,"https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-mercedes-s63-amg-coupe-4-matic-7g-tronic,navi,klimatisirte-sitze,panorama,abservice-mfk,8-fach,-2016,-17'000-km--14515341.aspx?view=2&pi=8201&fcid=113&pr=1",Cham,"Mercedes Mercedes S63 AMG Coupe 4 Matic 7G-Tronic,Navi,klimatisirte Sitze,Panorama,abService/MFK,8 fach, 2016, 17'000 km",114990.0,2016
17660404,17.12.2016,"
Ce véhicule est exposé chez KL Automobiles SA; Rte de Crissier 22, 1023  CrissierSur Google Maps, chercher KL Automobiles - 021 634 79 79 ou 079 250 70 90____________________________...
",Essence,34500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-golf-20-tsi-gti--17660404.aspx?view=2&pi=8201&fcid=113&pr=1,Crissier,VW Golf 2.0 TSI GTI,23900.0,2014
17659920,17.12.2016,"
Neuwagen, sofort lieferbar, Aussenfarbe: Ultimate Black Metallic, Lederpolster inkl. Armaturenbrett in Jet, Velours Innenhimmel in Light Oyster, Holzapplikationen in Gloss Black, Import...
",Essence,118,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/jaguar-f-pace-30-v6-r-sport-awd-automatik--17659920.aspx?view=2&pi=8201&fcid=113&pr=1,Stäfa,JAGUAR F-Pace 3.0 V6 R-Sport AWD Automatik,92000.0,2018
17659255,17.12.2016,"
Neuwertiges Fahrzeug in Topzustand, ab MFK und ServiceAusstattung:AlufelgenElektrische SitzverstellungSitzbezug LederEingebautes NavigationssystemSchiebedachSitzheizungDi...
",Essence,95500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-a8-42-fsi-quattro-tiptronic--17659255.aspx?view=2&pi=8201&fcid=113&pr=1,Thalwil,AUDI A8 4.2 FSI quattro tiptronic,34500.0,2009
17658751,17.12.2016,"
mehr Fotos unter ww.kueng-classics.ch  Wollen Sie laufend informiert werden über neue Fahrzeuge bei Kueng-Classics? Abonnieren Sie unseren Newsletter! Informationen unter ww.kueng-cla...
",Essence,35000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-golf-1800-gti--17658751.aspx?view=2&pi=8201&fcid=113&pr=1,Neuägeri,VW Golf 1800 GTI,27500.0,1990
17658741,17.12.2016,"
http://www.facebook.com/elitegaragezuzwil ""Classicdriver""Neu Lackiert, TOP Zustand, ab MFKAusstattung:AlufelgenDifferenzialsperreSitzbezug StoffEigenschaften:Ab MFK
",Essence,124000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-190-e-23-16--17658741.aspx?view=2&pi=8201&fcid=113&pr=1,Zuzwil,MERCEDES-BENZ 190 E 2.3-16,19800.0,1986
9755622,16.12.2016,"
Bonjour!Je recherche un Opel Astra H18 ou H20 Cosmo ou Diamond, berline, phase 2 (2007-2009, mais pas de break)kilométrage indifférentcouleur indifférenteexpertisé ou pas, c'est éga...
",Essence,120000,"https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/opel-astra-h,-2008,-120'000-km--9755622.aspx?view=2&pi=8201&fcid=113&pr=1",Nyon,"Opel Astra H, 2008, 120'000 km",,2008
17649963,16.12.2016,"
Frisch ab MFK. Frisch ab Service.Top gepflegtAusstattung:AlufelgenManuelle KlimaanlageStabilitätskontrolleTempomatIsofixParksensoren hintenExtras:8-fach bereiftEigens...
",Essence,131000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-golf-variant-14-tsi-comfortline--17649963.aspx?view=2&pi=8201&fcid=113&pr=1,jegenstorf,VW Golf Variant 1.4 TSI Comfortline,8900.0,2011
17649934,16.12.2016,"
Lederausstattung schwarz, Glattleder, Porsche Communication Management (PCM) inklusive Navigationsmodul, Handyvorbereitung, Porsche Swiss Package (einschliesslich Rückfahrkamera), Bi-Xen...
",Hybride,111000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/porsche-cayenne-s-hybrid--17649934.aspx?view=2&pi=8201&fcid=113&pr=1,Berne,PORSCHE CAYENNE S Hybrid,46900.0,2011
