item_id,date,description,engine,km,link,location,name,price,year
27462674,19.01.2019,"
Equipement:Jantes en aluRéglage électrique des siègesSystème de navigation intégréSièges chauffantsVerrouillage du différentielContrôle de la stabilitéPhares xénonRégulat...
",Diesel,22300,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/skoda-superb-combi-20-tdi-style-4x4-dsg--27462674.aspx?view=2&pi=6301&fcid=113&pr=1,Crissier,SKODA Superb Combi 2.0 TDi Style 4x4 DSG,33500.0,2018
27462662,19.01.2019,"
Equipement:Jantes en aluSystème de navigation intégréSièges chauffantsVerrouillage du différentielContrôle de la stabilitéRégulateur de vitesseRégulateur de la distanceIs...
",Diesel,30200,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/skoda-octavia-combi-20-tdi-style-4x4--27462662.aspx?view=2&pi=6301&fcid=113&pr=1,Crissier,SKODA Octavia Combi 2.0 TDI Style 4x4,26400.0,2018
27462660,19.01.2019,"
[2T] deep black nacré, [79D] Système d?assistance urgence, bouchon et pour les manoeuvres incl. ''Side Assist Plus'' et ''Lane Assist'' Equipement:Jantes en aluAide au parcageSys...
",Diesel,27900,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-passat-variant-20-tdi-bmt-highline-dsg-4motion--27462660.aspx?view=2&pi=6301&fcid=113&pr=1,Crissier,VW Passat Variant 2.0 TDI BMT Highline DSG 4Motion,34900.0,2018
27462643,19.01.2019,"
[1B] Beige Mojawe métallisé (LH1X), [65] Cuir/Alcantara ''Moonrock'', [P16] Pack de lancement T6, [PAC] Régulateur auto. distance ACC jusqu'à 210 km/h, [QE3] 3 Tiroirs sous la banquette ...
",Diesel,85500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-t6-multivan-20-bi-tdi-comfortline-gen-six-4mot--27462643.aspx?view=2&pi=6301&fcid=113&pr=1,Neuchâtel - Yverdon - La Chaux-de-Fonds,VW T6 Multivan 2.0 Bi-TDI Comfortline Gen. Six 4Mot.,46950.0,2016
27462641,19.01.2019,"
echappement La Chaux de Fonds T. Sangari 032 925 92 81La Chaux de Fonds T. Sangari 032 925 92 81Equipement:Jantes en aluSellerie cuirSystème de navigation intégréToit ouvrant...
",Essence,71300,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/seat-leon-20-tsi-cupra-r--27462641.aspx?view=2&pi=6301&fcid=113&pr=1,Neuchâtel - Yverdon - La Chaux-de-Fonds,SEAT Leon 2.0 TSI Cupra R,15950.0,2012
27462635,19.01.2019,"
[9S8] Audi virtual cockpit plus, [EL5] Audi connect Notruf & Service inkl. Fahrzeugsteuerung, [GB1] LTE-Unterstützung für Audi phone box, [M9] pulsorange, [PFL] edition one Pulsorange, [...
",Essence,6000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-q3-45-tfsi-s-line-quattro-s-tronic--27462635.aspx?view=2&pi=6301&fcid=113&pr=1,Fislisbach,AUDI Q3 45 TFSI S line quattro S tronic,65900.0,2018
27462633,19.01.2019,"
[#F1] BusinessPlus, [EI] schwarz - felsgrau, [GB1] LTE-Unterstützung für Audi phone box, [L5] florettsilber metallic, [WK5] S line black, [YEL] Infotainment & Technik Kombipaket Neuwagen...
",Essence,99,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-a3-sportback-15-tfsi-s-tronic-sport--27462633.aspx?view=2&pi=6301&fcid=113&pr=1,Fislisbach,AUDI A3 Sportback 1.5 TFSI S-tronic Sport,36799.0,2019
27462631,19.01.2019,"
exkl. Ablieferungspauschale SEAT – TECHNOLOGY TO ENJOYNEUE CENTRUM GARAGE AG WÜRENLOS Ihre Vertrauensgarage im Limmattal/Furttal***Performance trifft Design***Ausstattung:Al...
",Essence,50,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/seat-cupra-ateca-20-tsi-4drive-dsg--27462631.aspx?view=2&pi=6301&fcid=113&pr=1,Würenlos,SEAT CUPRA Ateca 2.0 TSI 4Drive DSG,55410.0,2019
27462628,19.01.2019,"
Summer Sales 6% bereits abgezogen, gültig bis 30.06.19Ausstattung:AlufelgenParkhilfeEingebautes NavigationssystemSitzheizungDifferenzialsperreStabilitätskontrolleDistanzr...
",Essence,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-golf-15-tsi-evo-comfortline-dsg--27462628.aspx?view=2&pi=6301&fcid=113&pr=1,Wohlen AG,VW Golf 1.5 TSI EVO Comfortline DSG,34890.0,2018
27462627,19.01.2019,"
[PS6] Panorama-Ausstell-/Schiebedach Premium Bonus 10% bereits abgezogen, gültig bis 30.06.19Ausstattung:AlufelgenParkhilfeSitzbezug LederEingebautes NavigationssystemSitzh...
",Diesel,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-passat-variant-20-tdi-bmt-highline-dsg-4motion--27462627.aspx?view=2&pi=6301&fcid=113&pr=1,Wohlen AG,VW Passat Variant 2.0 TDI BMT Highline DSG 4Motion,50320.0,2018
27462601,19.01.2019,"
[AE3] Servicepack 3 Jahre, max. 100'000 km, [HA] Satin schwarz GRATISSERVICE+GARANTIE 3J./100'000KM-NAVI-CLIMATRONIC-ADAPTIVER TEMPOMAT-SUNSETGRATISSERVICE+GARANTIE 3J./100'000KM-NAVI-...
",Diesel,30,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/skoda-octavia-combi-16-tdi-ambition-dsg--27462601.aspx?view=2&pi=6302&fcid=113&pr=1,Frauenfeld ,SKODA Octavia Combi 1.6 TDI Ambition DSG,28970.0,2019
27462597,19.01.2019,"
[EI] schwarz - felsgrau, [GB1] LTE-Unterstützung für Audi phone box, [H1] manhattangrau metallic, [N7K] Sitzbezüge in Alcantara Frequenz/Leder (S line), [PQO] Alu-Räder 8.5x19 5-Arm-Roto...
",Diesel,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-a4-avant-20-tdi-sport-quattro-s-tronic--27462597.aspx?view=2&pi=6302&fcid=113&pr=1,Cham,AUDI A4 Avant 2.0 TDI Sport quattro S-tronic,64430.0,2019
27462587,19.01.2019,"
[#PC] Korrektur Assistenzpaket Tour, [0E] mythosschwarz metallic, [6XK] Aussenspiegel autom. abblendend und el. anklappbar, einstell-, beheizbar, inkl. Bordsteinautomatik für Beif.-Ausse...
",Hybride,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-a6-avant-40-tdi-sport-s-tronic--27462587.aspx?view=2&pi=6302&fcid=113&pr=1,Cham,AUDI A6 Avant 40 TDI Sport S-tronic,73620.0,2019
27462584,19.01.2019,"
[1D4] Anhängevorrichtung elektrisch auslösend, [6Y] daytonagrau perleffekt, [EI] schwarz - felsgrau, [GB1] LTE-Unterstützung für Audi phone box, [N2R] Leder Feinnappa, [PQD] S line Exter...
",Diesel,5500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-q5-20-tdi-sport-quattro-s-tronic--27462584.aspx?view=2&pi=6302&fcid=113&pr=1,Cham,AUDI Q5 2.0 TDI sport quattro S-tronic,69900.0,2019
27462582,19.01.2019,"
[#PC] Korrektur Assistenzpaket Tour, [6XK] Aussenspiegel autom. abblendend und el. anklappbar, einstell-, beheizbar, inkl. Bordsteinautomatik für Beif.-Aussenspiegel, [6Y] daytonagrau pe...
",Hybride,4500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-a6-avant-40-tdi-sport-s-tronic--27462582.aspx?view=2&pi=6302&fcid=113&pr=1,Cham,AUDI A6 Avant 40 TDI Sport S-tronic,73650.0,2019
27462581,19.01.2019,"
[#F1] BusinessPlus, [#PC] Korrektur Assistenzpaket Tour, [2PF] Sportkontur-Lederlenkrad, mit Schaltwippen, unten abgeflacht und Multifunktion, [2Y] gletscherweiss metallic, [3S2] Dachrel...
",Hybride,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-a6-avant-45-tdi-quattro-tiptronic--27462581.aspx?view=2&pi=6302&fcid=113&pr=1,Cham,AUDI A6 Avant 45 TDI quattro tiptronic,103270.0,2018
27462580,19.01.2019,"
[6I6] Adaptiver Fahrassistent inklusive Notfallassistent, [7HK] Interieurelem. in Leder oben und unten, [CX2] Alu-Räder Audi Sport im 5-V-Speichen-Stern-Design in Anthrazitschwarz glänze...
",Diesel,3500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-q8-50-tdi-quattro-tiptronic--27462580.aspx?view=2&pi=6302&fcid=113&pr=1,Cham,AUDI Q8 50 TDI quattro tiptronic,113990.0,2019
27462577,19.01.2019,"
Première main, parfait état, sous garantie usineEquipement:Climatisation manuelleSystème de navigation intégréSièges chauffantsContrôle de la stabilitéRégulateur de vitesse...
",Essence,19000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/peugeot-208-12-puretech-style--27462577.aspx?view=2&pi=6302&fcid=113&pr=1,Yvorne,PEUGEOT 208 1.2 PureTech Style,12500.0,2017
27462576,19.01.2019,"
MACAN S DIESEL / AHK / PARKSENSOREN VORNE UND HINTEN / KEYLESS / 19 ZOLL FELEGN / FRISCH AB MFK UND SERVICEAusstattung:AlufelgenElektrische SitzverstellungParkhilfeEingebautes ...
",Diesel,59000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/porsche-macan-s-diesel--27462576.aspx?view=2&pi=6302&fcid=113&pr=1,Herisau,PORSCHE Macan S Diesel,52900.0,2015
27462575,19.01.2019,"
AUTO CH, 4 gomme estive + 4 gomme invernali, Gransport, sedili ventilati e riscaldati, tetto apribile, gancio traino, full...Dotazione:Cerchi in alluminioRegolazione elettrica dei ...
",Essence,29900,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/maserati-levante-30-v6-gransport-automatica--27462575.aspx?view=2&pi=6302&fcid=113&pr=1,Melide,MASERATI Levante 3.0 V6 GranSport Automatica,86900.0,2018
27462554,19.01.2019,"
-Lang Version-CH Fahrzeug-TOP Zustand -Vollausstattung-22 Zoll Alufelgen-Leasing/Finanzierung/Eintausch möglich !!!*Lang Version*CH Fahrzeug*Vollausstattung*Top Zustand*Leasi...
",Essence,133000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/land-rover-range-rover-lwb-50-v8-sc-autobiography-automatic--27462554.aspx?view=2&pi=6302&fcid=113&pr=1,Volketswil,LAND ROVER Range Rover LWB 5.0 V8 SC Autobiography Automatic,75000.0,2014
27462553,19.01.2019,"
Garantie & Service- Garantie auf Anfrage- inkl. Pannen-Assistance- 100% Tiefstpreis-Garantie Swiss Package*- CO2-steuerfrei- inkl. aktuellem Währungsvorteil- Deutsche Bedi...
",Essence,15910,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-polo-10-tsi-comfort--27462553.aspx?view=2&pi=6302&fcid=113&pr=1,Hegnau-Volketswil,VW POLO 1.0 TSI Comfort,13200.0,2018
27462535,19.01.2019,"
Nos Engagements Qualité ByMy)CAR Acacias:- 12 Mois de Garantie- Course d'essai immédiate- Reprise de votre Véhicule- Leasing - Service Après-Vente Performant : Contrôles Niveau...
",Diesel,22252,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/ford-kuga-20-tdci-st-line-high-4wd--27462535.aspx?view=2&pi=6302&fcid=113&pr=1,Genève 26,FORD Kuga 2.0 TDCi ST Line High 4WD,26511.0,2018
27462520,19.01.2019,"
Lexus Premium Service- Kostenlose Servicearbeiten bis 10 Jahre oder 100'000 km ( es gilt das zuerst Erreichte)inklusive Gratisersatzwagen   ***SALE***0...
",Hybride,20,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/lexus-nx-300h-excellence--27462520.aspx?view=2&pi=6302&fcid=113&pr=1,Zurich,LEXUS NX 300h Excellence,65800.0,2019
27462518,19.01.2019,"
Lexus Premium Service- Kostenlose Servicearbeiten bis 10 Jahre oder 100'000 km ( es gilt das zuerst Erreichte)inklusive Gratisersatzwagen   ***SALE***0...
",Essence,20,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/lexus-lc-500-sport--27462518.aspx?view=2&pi=6302&fcid=113&pr=1,Zurich,LEXUS LC 500 Sport+,125900.0,2019
27462513,19.01.2019,"
**Top zustand**frisch Ab M*F*K*frisch Ab Service**12Monate Garantie**Ausstattung:Manuelle KlimaanlageStabilitätskontrolleIsofixStart-/Stop-SystemSitzbezug StoffExtras:8-f...
",Essence,89258,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-318i-touring--27462513.aspx?view=2&pi=6302&fcid=113&pr=1,Schötz,BMW 318i Touring,8900.0,2009
27462500,19.01.2019,"
Très Belle !! Expertisée du Jour et garantieEquipement:Climatisation manuelleContrôle de la stabilitéIsofixSystème start/stopSellerie tissuEquipement supplémentaire:2 jeu...
",Essence,134000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-118i-cabrio--27462500.aspx?view=2&pi=6302&fcid=113&pr=1,Domdidier,BMW 118i Cabrio,8900.0,2008
27462496,19.01.2019,"
Im Kundenauftrag, bitte direkt mit dem Kunden Kontakt aufnehmen unter Tel.: 076 384 73 97 Im KundenauftragAusstattung:AlufelgenElektrische SitzverstellungEingebautes Navigatio...
",Essence,64000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/nissan-370-z-nismo--27462496.aspx?view=2&pi=6302&fcid=113&pr=1,St. Margrethen,NISSAN 370 Z nismo,27900.0,2013
27462469,19.01.2019,"
sehr gepflegtes CH Fahrzeug NEUWERTIG mit nur 26000Km und ab BMW Service 08.2018. Bilstein Tieferlegung und Sportauspuff. Sämtliche Originalteile vorhanden!sehr gepflegtes CH Fahrzeug ...
",Essence,26200,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-1er-m-coup%c3%a9--27462469.aspx?view=2&pi=6302&fcid=113&pr=1,Hinwil,BMW 1er M Coupé,50990.0,2011
27462463,19.01.2019,"
*Günstige Auto,lauft auf 3 Zylinder,FIX PREI, es lohnt dich für Export ODER FÜR ERSATZ TEILE , Euro 4, Innenraum ist schmutzig, sie bitte Fotos an. ( RECHTE SITZ IST NICHT DABEI )!!!*G...
",Essence,118000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/fiat-stilo-16-16v-dynamic--27462463.aspx?view=2&pi=6302&fcid=113&pr=1,St.Gallen,FIAT Stilo 1.6 16V Dynamic,250.0,2002
27462459,19.01.2019,"
***Herzlich Willkommen*** **CH-Fahrzeug****gratis Service 10-Jahre oder 100000-km****1-Jahr Garantie auf Motor und Getriebe inkl****erweitere Garantie ist auch möglich** die ...
",Essence,64190,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-x1-xdrive-28i-xline-steptronic--27462459.aspx?view=2&pi=6303&fcid=113&pr=1,Rümlang-Zürich,BMW X1 xDrive 28i xLine Steptronic,18900.0,2012
27462437,19.01.2019,"
Ausstattung:AlufelgenSitzbezug LederEingebautes NavigationssystemSitzheizungStabilitätskontrolleTempomatDistanzreglerIsofixStart-/Stop-SystemBluetooth-Schnittstelle...
",Essence,3000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/renault-m%c3%89gane-grt-12-tce-130-90th-anedc--27462437.aspx?view=2&pi=6303&fcid=113&pr=1,Oberwil,RENAULT MÉGANE GrT 1.2 TCe 130 90th An.EDC,26100.0,2018
27462436,19.01.2019,"
Ausstattung:AlufelgenParkhilfeEingebautes NavigationssystemSitzheizungStabilitätskontrolleTempomatFreisprechanlageIsofixStart-/Stop-SystemBluetooth-SchnittstelleAut...
",Essence,9000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/renault-clio-12-tce-120-90th-anniv-s-s--27462436.aspx?view=2&pi=6303&fcid=113&pr=1,Oberwil,RENAULT CLIO 1.2 TCe 120 90th Anniv. S/S,19900.0,2018
27462435,19.01.2019,"
Ausstattung:AlufelgenManuelle KlimaanlageEingebautes NavigationssystemSitzheizungStabilitätskontrolleTempomatFreisprechanlageIsofixStart-/Stop-SystemBluetooth-Schnitt...
",Diesel,18000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/dacia-duster-15-dci-privil%c3%a8ge-4x4-s-s--27462435.aspx?view=2&pi=6303&fcid=113&pr=1,Oberwil,DACIA DUSTER 1.5 dCi Privilège 4x4 S/S,15700.0,2017
27462431,19.01.2019,"
* SEHR GEPFLEGTE AUTO*** AUTOBAHN KILOMETER*** MOTOR GETRIEBE TIB TOP*** FAHRBAR*** FIX PREIS*** FÜR INTERESSE: 0788022444 * SEHR GEPFLEGTE AUTO*** AUTOBAHN KILOMETER*** MOTOR GETRIEBE...
",Essence,290000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-a8-42-quattro-tiptronic--27462431.aspx?view=2&pi=6303&fcid=113&pr=1,St.Gallen,AUDI A8 4.2 quattro tiptronic,2750.0,1999
27462430,19.01.2019,"
Herstellergarantie  - gepflegtes Fahrzeug  - Fahrzeug ab Service - Fahrzeug ab MF-Kontrolle - Fahrzeug mit Garantie - auf Wunsch mit AGVS-Quality1 Vollgarantie - Fahrzeu...
",Essence,45300,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/fiat-500-09-twinair-lounge--27462430.aspx?view=2&pi=6303&fcid=113&pr=1,Winterthur-Wülflingen (Zürich),FIAT 500 0.9 Twinair Lounge,12900.0,2017
27462415,19.01.2019,"
Ausstattung:AlufelgenManuelle KlimaanlageEingebautes NavigationssystemStabilitätskontrolleTempomatFreisprechanlageIsofixStart-/Stop-SystemBluetooth-SchnittstelleParks...
",Essence,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/renault-captur-09-tce-zen-s-s--27462415.aspx?view=2&pi=6303&fcid=113&pr=1,Frenkendorf,RENAULT CAPTUR 0.9 TCe Zen S/S,19640.0,2019
27462412,19.01.2019,"
Ausstattung:AlufelgenManuelle KlimaanlageEingebautes NavigationssystemStabilitätskontrolleTempomatFreisprechanlageIsofixStart-/Stop-SystemBluetooth-SchnittstelleParks...
",Essence,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/renault-captur-09-tce-zen-s-s--27462412.aspx?view=2&pi=6303&fcid=113&pr=1,Frenkendorf,RENAULT CAPTUR 0.9 TCe Zen S/S,19040.0,2019
27462400,19.01.2019,"
Farbe Exterieur: obsidianschwarz mét. / Interieur: Leder Nappa schwarz / SONDERANGEBOT / Neuwagen mit Tageszulassung 27.12.2018 **** SONDERANGEBOT **** Profitieren Sie jetzt von diesem...
",Essence,6500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-amg-gt-4-63-s-4matic-speedshift-mct--27462400.aspx?view=2&pi=6303&fcid=113&pr=1,Zurich,MERCEDES-BENZ AMG GT 4 63 S 4Matic+ Speedshift MCT,199900.0,2018
27462397,19.01.2019,"
12 Monate Quality1 Garantie gegen Aufpreis, Tausch/Leasing, weitere Fahrzeuge unter: autohausotelfingen.ch Jetzt auf Facebook Fan werden und laufend über unsere neusten Gebrauchtwagen...
",Essence,108000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-x5-xdrive-50i-steptronic--27462397.aspx?view=2&pi=6303&fcid=113&pr=1,Otelfingen,BMW X5 xDrive 50i Steptronic,39900.0,2013
27462389,19.01.2019,"
Equipement:Jantes en aluRéglage électrique des siègesSellerie cuirSystème de navigation intégréSièges chauffantsPhares xénonRégulateur de la distancePhares directionnels...
",Essence,26000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/alfa-romeo-giulia-20-veloce-q4--27462389.aspx?view=2&pi=6303&fcid=113&pr=1,Sion,ALFA ROMEO Giulia 2.0 Veloce Q4,39900.0,2017
27462387,19.01.2019,"
Pack racing Equipement:Jantes en aluClimatisation manuelleVerrouillage du différentielPhares xénonSièges sportInterface bluetoothSellerie tissu
",Essence,1000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/alfa-romeo-4c-spider-1750-tbi--27462387.aspx?view=2&pi=6303&fcid=113&pr=1,Sion,ALFA ROMEO 4C Spider 1750 TBi,64900.0,2016
27462380,19.01.2019,"
Seeblick Rabatt, inkl. Barkauf Prämie und xDrive PrämieAusstattung:AlufelgenSitzbezug LederEingebautes NavigationssystemSitzheizungDifferenzialsperreStabilitätskontrolleT...
",Diesel,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-320d-xdrive-touring-swiss-advantage-sport-stept--27462380.aspx?view=2&pi=6303&fcid=113&pr=1,Samstagern,BMW 320d xDrive Touring Swiss Advantage Sport Stept,44200.0,2019
27462371,19.01.2019,"
Fahrzeug aus erster Hand und in top Zustand. Bei Fragen stehen wir Ihnen gerne zur Verfügung.+++*************Auto Winter AG*************------------------------6 Tage offen...
",Essence,38600,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/ford-ecosport-10-scti-titanium--27462371.aspx?view=2&pi=6303&fcid=113&pr=1,Kaisten,FORD EcoSport 1.0 SCTi Titanium,11500.0,2014
27462363,19.01.2019,"
Prix spécial soldé 15’900 CHF à saisir !!! Mazda CX-5 2.0 4x4 Manuelle / Navigation / Xénon / Aide au stationnement Avant & arrière / Expertisé : 06-04-2018 / Garantie.Equipement:...
",Essence,98000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mazda-cx-5-20-ambition-awd--27462363.aspx?view=2&pi=6303&fcid=113&pr=1,St-Sulpice VD,MAZDA CX-5 2.0 Ambition AWD,15900.0,2013
27462355,19.01.2019,"
Leasing , Finanzierung , Einausch und GARANTIE möglich*CH Auto Aus 1. Hand*Frisch ab MFK*Ab Service 8 Fach bereift*LED*Xenon*Navi*Tempomat*PDC*Sitzheizung*FrAusstattung:Alufelgen...
",Diesel,99750,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/opel-insignia-sports-tourer-20-cdti-edition-automatic--27462355.aspx?view=2&pi=6303&fcid=113&pr=1,Hindelbank,OPEL Insignia Sports Tourer 2.0 CDTI Edition Automatic,12990.0,2014
27462354,19.01.2019,"
Top Fahrzeug / Klima / Sport / Vollausstattung / Schiebedach / Garantie - Finanzierung möglichAusstattung:AlufelgenElektrische SitzverstellungSitzbezug LederEingebautes Navigat...
",Essence,104000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/lancia-thema-36-platinum-automatic--27462354.aspx?view=2&pi=6303&fcid=113&pr=1,Niederlenz,LANCIA Thema 3.6 Platinum Automatic,13500.0,2012
