item_id,date,description,engine,km,link,location,name,price,year
28530657,05.04.2019,"
„Herzlich Willkommen""! Wir sind ein offizieller Hyundai-Vertriebspartner und danken Ihnen für Ihr Interesse an unseren Fahrzeugen und Dienstleistungen. Gerne beraten wir Sie anhand ei...
",Essence,9,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/hyundai-kona-16-t-gdi-amplia-4wd-dct--28530657.aspx?view=2&pi=4801&fcid=113&pr=1,Gerlafingen,HYUNDAI Kona 1.6 T-GDi Amplia 4WD DCT,31990.0,2019
28530652,05.04.2019,"
Ausstattung:AlufelgenSitzheizungStabilitätskontrolleTempomatIsofixPanoramadachBluetooth-SchnittstelleAutomatische KlimaanlageParksensoren hintenDAB-RadioSpurhalteas...
",Essence,4000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/citroen-c3-12i-puretech-shine--28530652.aspx?view=2&pi=4801&fcid=113&pr=1,Winterthur,CITROEN C3 1.2i PureTech Shine,15999.0,2017
28530649,05.04.2019,"
Schöner Forester 4x4 ab Mfk! Ab Zahnriemenservice inkl. Wasserpumpe! 8-fach Topbereift! Ausstattung:AlufelgenSitzheizungStabilitätskontrolleTempomatIsofixAutomatische Klima...
",Essence,142900,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/subaru-forester-20x-swiss-automatic--28530649.aspx?view=2&pi=4801&fcid=113&pr=1,Walenstadt / SG,SUBARU Forester 2.0X Swiss Automatic,11500.0,2010
28530648,05.04.2019,"
""Herzlich Willkommen!  Wir danken für Ihr Interesse an unseren Fahrzeugen und Dienstleistungen. Gerne beraten wir Sie anhand eines persönlichen Gespräches und einer Probefahrt. Dafür ...
",Electrique,500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/hyundai-kona-electric-vertex--28530648.aspx?view=2&pi=4801&fcid=113&pr=1,Bienne,HYUNDAI KONA Electric Vertex,51200.0,2019
28530641,05.04.2019,"
Sehr geehrte/r Interessent/in Herzlich Willkommen bei Pacific Motors AG Offizieller Nissan Händler in Zürich Altstetten!Wir bieten Ihnen Top Preise, motivierte Mitarbeiter und CH Fa...
",Diesel,20,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/nissan-navara-double-cab-n-guard-23-dci-4wd-automatic--28530641.aspx?view=2&pi=4801&fcid=113&pr=1,Zurich,NISSAN Navara Double Cab N-Guard 2.3 dCi 4WD Automatic,40900.0,2019
28530639,05.04.2019,"
Ausstattung:AlufelgenElektrische SitzverstellungTempomatIsofixAnhängerkupplungAutomatische KlimaanlageExtras:DachträgerEigenschaften:Ab MFK
",Essence,185000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/chrysler-voyager-33-lx-swiss-edition-automatic--28530639.aspx?view=2&pi=4801&fcid=113&pr=1,Rothenburg,CHRYSLER Voyager 3.3 LX Swiss Edition Automatic,6900.0,2007
28530638,05.04.2019,"
Magnifique Alfa Romeo Stelvio Super 2.0 200CV Q4 - couleur blanc pastel, intérieur cuir noir - voiture CH, véhicule de direction, état de neuf, non fumeur, Alfa Top Garantie 3 ans,...
",Essence,6000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/alfa-romeo-stelvio-20-super-q4-automatic--28530638.aspx?view=2&pi=4801&fcid=113&pr=1,Vevey,ALFA ROMEO Stelvio 2.0 Super Q4 Automatic,46900.0,2018
28530637,05.04.2019,"
Sehr geehrte/r Interessent/in Herzlich Willkommen bei Pacific Motors AG Offizieller Nissan Händler in Zürich Altstetten!Wir bieten Ihnen Top Preise, motivierte Mitarbeiter und CH Fa...
",Diesel,20,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/nissan-navara-double-cab-n-guard-23-dci-4wd-automatic--28530637.aspx?view=2&pi=4801&fcid=113&pr=1,Zurich,NISSAN Navara Double Cab N-Guard 2.3 dCi 4WD Automatic,40900.0,2019
28530636,05.04.2019,"
Top ausgestatteter und sehr gepflegter BMW 550i xDrive. Gratisservice 10 Jahre oder 100'000km, 12-fach bereift mit Alufelgen, 4 neue Sommerreifen 19 Zoll Dunlop, frisch ab MFK, neue Brem...
",Essence,82000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-550i-xdrive-steptronic--28530636.aspx?view=2&pi=4801&fcid=113&pr=1,Zurich,BMW 550i xDrive Steptronic,23500.0,2011
28530633,05.04.2019,"
Für eine Probefahrt  und  Besichtigung wären wir Ihnen dankbar , wenn Sie einen Termin vereinbaren , damit wir das gewünschte Fahrzeug bereitstellen können. GERNE NEHMEN WIR IHR AUTO ...
",Essence,5,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/suzuki-baleno-12-unico-cvt--28530633.aspx?view=2&pi=4801&fcid=113&pr=1,Bülach,SUZUKI Baleno 1.2 Unico CVT,13990.0,2019
