item_id,date,description,engine,km,link,location,name,price,year
28732530,19.04.2019,"
Ferrari 488 Spider Carrosserie:  Nero DaytonaCuir:  Nero Options:- Pinces de frein en couleur jaune - Revêtement carbone pour bridge changement de vitesse- Cavallinis brodé...
",Essence,5300,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/ferrari-488-spider-39-v8--28732530.aspx?view=2&pi=4301&fcid=113&pr=1,Lutry,FERRARI 488 Spider 3.9 V8,292000.0,2016
28732529,19.04.2019,"
Neupreis 90'300.- CHF Ausstattung:Elektrische SitzverstellungParkhilfeEingebautes NavigationssystemSitzheizungTempomatFreisprechanlageIsofixLuftfederungAnhängerkupplu...
",Diesel,5000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/land-rover-discovery-30-sdv6-se-automatic--28732529.aspx?view=2&pi=4301&fcid=113&pr=1,Schaan,LAND ROVER Discovery 3.0 SDV6 SE Automatic,75570.0,2019
28732527,19.04.2019,"
Bei unseren Fahrzeugen sind Finanzierungen oder Leasing möglich, wir beraten Sie gerne!  ( Zusätzliche Dienstleistung: Ablieferpauschale CHF 350.-  Aufbereitung, Einlösung, Vignette, B...
",Diesel,57600,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-q3-20-tdi-sport-quattro-s-tronic--28732527.aspx?view=2&pi=4301&fcid=113&pr=1,Liestal,AUDI Q3 2.0 TDI sport quattro S-tronic,28700.0,2015
28732525,19.04.2019,"
Mit MMCS Navi! Frisch ab Service! 5 Jahre Garantie! Leasing!Ausstattung:AlufelgenElektrische SitzverstellungParkhilfeSitzbezug LederSitzheizungStabilitätskontrolleTempoma...
",Essence,16900,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mitsubishi-eclipse-cross-15-t-mivec-diamond-4wd-cvt--28732525.aspx?view=2&pi=4301&fcid=113&pr=1,Stadel bei Niederglatt,MITSUBISHI Eclipse Cross 1.5 T-Mivec Diamond 4WD CVT,29900.0,2018
28732519,19.04.2019,"
HERZLICH WILLKOMMEN BEI DER EMIL FREY AG, IHR AUTOCENTER IN SAFENWIL Ihr Interesse an diesem Fahrzeug freut uns sehr! Profitieren Sie von der grössten Auswahl an gepflegten Occasi...
",Essence,7500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/aston-martin-vanquish-v12-59-48-touchtronic-3--28732519.aspx?view=2&pi=4301&fcid=113&pr=1,Safenwil,ASTON MARTIN Vanquish V12 5.9-48 Touchtronic 3,196800.0,2017
28732516,19.04.2019,"
Equipement:Jantes en aluContrôle de la stabilitéRégulateur de vitesseIsofixToit panoramiqueClimatisation automatiqueSellerie tissu
",Essence,211000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/peugeot-308-sw-16-16v-turbo-sport-pack--28732516.aspx?view=2&pi=4301&fcid=113&pr=1,Bevaix,PEUGEOT 308 SW 1.6 16V Turbo Sport Pack,2300.0,2008
28732514,19.04.2019,"
Ausstattung:AlufelgenParkhilfeManuelle KlimaanlageEingebautes NavigationssystemSitzheizungStabilitätskontrolleTempomatFreisprechanlageIsofixStart-/Stop-SystemBlueto...
",Diesel,46700,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/ford-kuga-20-tdci-150-carving-fps--28732514.aspx?view=2&pi=4301&fcid=113&pr=1,Bienne,FORD KUGA 2.0 TDCi 150 Carving FPS,21950.0,2016
28732513,19.04.2019,"
Ausstattung:AlufelgenElektrische SitzverstellungParkhilfeEingebautes NavigationssystemSchiebedachSitzheizungStabilitätskontrolleTempomatXenon-ScheinwerferDistanzregle...
",Diesel,17900,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/ford-kuga-20-tdci-180-st-line-fps--28732513.aspx?view=2&pi=4301&fcid=113&pr=1,Bienne,FORD KUGA 2.0 TDCi 180 ST-Line FPS,34950.0,2018
28732509,19.04.2019,"
Knuddeliger Topolino in sehr gutem Zustand. Fährt sich sehr gut, funktioniert alles und macht viel Freude!
",Essence,11700,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/fiat-500-topolino-c--28732509.aspx?view=2&pi=4301&fcid=113&pr=1,Affoltern am Albis,FIAT 500 Topolino C,13900.0,1950
28732505,19.04.2019,"
Schönes Auto mit Alle Options. Ab MFK. Klima. der Zahnriemen bei 90.000 km Gemacht. Sommerpneu auf Alufelgen vorhanden.Ausstattung:AlufelgenElektrische SitzverstellungSchiebedach...
",Essence,103000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mazda-xedos-9-23i-24-miller-c--28732505.aspx?view=2&pi=4301&fcid=113&pr=1,Steg (VS),MAZDA Xedos 9 2.3i-24 Miller C.,1900.0,1998
28732503,19.04.2019,"
Auf Wunsch bieten wir Ihnen ein Ablieferungspaket für Fr. 300.- an, welches folgende Dienstleistungen beinhaltet: •eine Tankfüllung inkl. aktuelle Autobahnvignette •administrative...
",Essence,64300,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/toyota-avensis-sportswagon-20-linea-luna-multidrive--28732503.aspx?view=2&pi=4301&fcid=113&pr=1,Biberist,TOYOTA Avensis Sportswagon 2.0 Linea Luna Multidrive,15500.0,2012
28732499,19.04.2019,"
SONDERAUSSTATTUNG: Deepblack PerleffektSchwarzSerienmässiges InterieurSD - Karte EuropaMobiltelefonvorbereitungNavigationsfunktion ""Discover Media"" für Radiosystem ""Compositi...
",Essence,9900,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-golf-12-tsi-comfortline--28732499.aspx?view=2&pi=4301&fcid=113&pr=1,Ennetmoos,VW Golf 1.2 TSI Comfortline,19500.0,2017
28732496,19.04.2019,"
Ihr individueller Stil - eine grosse Auswahl an EcoSport's finden Sie bei unsAusstattung:AlufelgenEingebautes NavigationssystemSitzheizungTempomatFreisprechanlageIsofixAn...
",Essence,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/ford-ecosport-10-scti-st-line-automat--28732496.aspx?view=2&pi=4301&fcid=113&pr=1,Steinmaur - Sünikon ,FORD EcoSport 1.0 SCTi ST-Line Automat,27400.0,2019
28732493,19.04.2019,"
Sehr gepflegter Sharan frisch ab MFK,frisch ab Grossem Service,8 fach bereift.Ausstattung:AlufelgenSitzheizungStabilitätskontrolleTempomatIsofixKurvenlichtSportsitzeSta...
",Diesel,147000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-sharan-20-tdi-bmt-highline-4motion--28732493.aspx?view=2&pi=4301&fcid=113&pr=1,Landquart  GR,VW Sharan 2.0 TDI BMT Highline 4Motion,16990.0,2012
28732492,19.04.2019,"
Frisch ab Service. Frisch ab mfk, 12 Monate Garantie,8 Fach bereift,Standheizung. Ausstattung:AlufelgenElektrische SitzverstellungSitzbezug LederSchiebedachSitzheizungStabi...
",Essence,121000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/subaru-legacy-25i-awd-limited--28732492.aspx?view=2&pi=4301&fcid=113&pr=1,Weinfelden,SUBARU Legacy 2.5i AWD Limited,7999.0,2009
28732489,19.04.2019,"
Plus de 300 véhicules en stock sur notre site: www.fila-reseau.ch
",Essence,1,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/alfa-romeo-stelvio-20e-q4-280cv-at8-executive--28732489.aspx?view=2&pi=4301&fcid=113&pr=1,Yverdon - les - Bains,ALFA ROMEO STELVIO 2.0E Q4 280cv AT8 Executive,62400.0,2019
28732488,19.04.2019,"
Plus de 300 véhicules en stock sur notre site: www.fila-reseau.ch
",Diesel,1,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/fiat-ducato-35-fourg-23-130cv-h2-4035--28732488.aspx?view=2&pi=4301&fcid=113&pr=1,Yverdon - les - Bains,FIAT Ducato 35 fourg. 2.3 130cv H2 4035,52326.0,2019
28732487,19.04.2019,"
Plus de 300 véhicules en stock sur notre site: www.fila-reseau.ch
","Gas(LNG,LPG,GPL,CNG)",1,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/fiat-panda-09-70cv-np-easy--28732487.aspx?view=2&pi=4301&fcid=113&pr=1,Yverdon - les - Bains,FIAT PANDA 0.9 70cv NP Easy,14095.0,2019
