item_id,date,description,engine,km,link,location,name,price,year
27891197,19.02.2019,"
Topzustand aus 1. Hand , servicegepflegt , Nichtraucher Fahrzeug , Navigation , Spurhalte - Assistent , etc. . Eintausch / Finanzierung möglich . Gerne erwarten wir Ihren Anruf und besuc...
",Essence,52000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mazda-2-15i-16v-skyactiv-g-ambition-plus--27891197.aspx?view=2&pi=5901&fcid=113&pr=1,Worblaufen,MAZDA 2 1.5i 16V Skyactiv-G Ambition Plus,11900.0,2016
27891192,19.02.2019,"
Besten Dank für Ihr Interesse.Sehr schönes und gepflegtes CH Fahrzeug aus erster Hand mit Vollausstattung. Navigationssystem ProfessionalPark Distance Control vorne und hintenRü...
",Hybride,39800,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-x5-xdrive-40e-iperformance-steptronic--27891192.aspx?view=2&pi=5901&fcid=113&pr=1,KIRCHLEERAU AG,BMW X5 xDrive 40e iPerformance Steptronic,52900.0,2016
27891184,19.02.2019,"
HINWEIS: Bitte vor der Besichtigung einen Termin vereinbaren, da sich die Fahrzeuge an einem anderen Standort befinden. Fragen Sie uns nach einer persönlichen Offerte. Wir freuen uns...
",Diesel,100,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/skoda-kodiaq-20-tdi-cr-style-4x4-dsg--27891184.aspx?view=2&pi=5901&fcid=113&pr=1,Granges SO,SKODA Kodiaq 2.0 TDI CR Style 4x4 DSG,49900.0,2019
27891182,19.02.2019,"
Unfallwagen (siehe Fotos). Für Ersatzteile oder Export. Emissionscode B03. Ab Platz. Fixpreis. Ausstattung:Manuelle KlimaanlageStabilitätskontrolleIsofixEigenschaften:Unfallf...
",Diesel,253400,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-golf-variant-19-tdi-pd-comfortline--27891182.aspx?view=2&pi=5901&fcid=113&pr=1,Kaufdorf BE,VW Golf Variant 1.9 TDI PD Comfortline,400.0,2002
27891180,19.02.2019,"
Schönicars, Ihr Suzuki Spezialist Profitieren Sie von den Schweizweit besten Preisen  Auf Wunsch ist jedes Originalzubehör gegen Aufpreis bestellbar.   ________________________...
",Essence,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/suzuki-vitara-10-111ps-4wd-compact-automatic--27891180.aspx?view=2&pi=5901&fcid=113&pr=1,WYNAU (BE),SUZUKI Vitara 1.0 111PS 4WD Compact + Automatic,24490.0,2019
27891176,19.02.2019,"
1. HAND FAHRZEUG I WERKSGARANTIE I WINTERRÄDER I NAVI I RÜCKFAHRKAMERA I ABSTANDSREGELTEMPOMAT I BLUETOOHT I TOP ZUSTAND I   Herzlich Willkommen bei AUTOHUUS RHYFÄLDE AG ! Als ers...
",Diesel,76000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-golf-20-tdi-gtd-dsg--27891176.aspx?view=2&pi=5901&fcid=113&pr=1,Wangen bei Olten SO,VW Golf 2.0 TDI GTD DSG,25850.0,2017
27891173,19.02.2019,"
Prezzo a Nuovo/Neupreis CHF 105'165.- I MIGLIORI AFFARI SI FANNO DA NOIDotazione:Cerchi in alluminioRegolazione elettrica dei sediliImpianto di climatizzazione manualeSedili in...
",Diesel,5000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-cls-350-d-4matic--27891173.aspx?view=2&pi=5901&fcid=113&pr=1,Pambio-Noranco,MERCEDES-BENZ CLS 350 d 4Matic,56900.0,2018
27891170,19.02.2019,"
Im Kundenauftrag! CH Auslieferung! Ausstattung:AlufelgenParkhilfeEingebautes NavigationssystemSchiebedachSitzheizungStabilitätskontrolleTempomatFreisprechanlagePanora...
",Essence,118000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-slk-250-7g-tronic--27891170.aspx?view=2&pi=5901&fcid=113&pr=1,Lupfig,MERCEDES-BENZ SLK 250 7G-Tronic,17900.0,2012
27891159,19.02.2019,"
Im Auftrag0792333390Motor verlost öl Aber Motor läuft  Im Auftrag 0792333390 Motor verlost öl Aber Motor läuft Ausstattung:AlufelgenElektrische SitzverstellungSitzheizung...
",Diesel,210878,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/subaru-outback-20d-swiss-special-awd--27891159.aspx?view=2&pi=5901&fcid=113&pr=1, Schötz beim LANDI und ALDI (Kanton Luzern),SUBARU Outback 2.0D Swiss Special AWD,2399.0,2011
27891157,19.02.2019,"
Ausstattung:AlufelgenElektrische SitzverstellungParkhilfeSitzbezug LederEingebautes NavigationssystemSchiebedachSitzheizungStabilitätskontrolleIsofixStart-/Stop-Syste...
",Essence,100,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mazda-6-sportwagon-skyactiv-g-194-revolution-automat--27891157.aspx?view=2&pi=5901&fcid=113&pr=1,Nebikon,MAZDA 6 Sportwagon SKYACTIV-G 194 Revolution Automat,42700.0,2018
27891155,19.02.2019,"
Hybrid mit Gratis Service 10 Jahre oder 100'000 km, Navi, Rückfahrkamera, DAB+, Head-Up Display, Bluetooth, LED, etc.Ausstattung:AlufelgenElektrische SitzverstellungParkhilfeSi...
",Hybride,50,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/honda-cr-v-20i-mmd-hybrid-executive-4wd-automatic--27891155.aspx?view=2&pi=5901&fcid=113&pr=1,Märwil,HONDA CR-V 2.0i MMD Hybrid Executive 4WD Automatic,55000.0,2019
27891152,19.02.2019,"
-AB MFK / SERVICE / 4 NEUE WINTERPNEUAusstattung:TempomatIsofixAutomatische Klimaanlage
",Essence,127000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/citroen-c3-14i-exclusive--27891152.aspx?view=2&pi=5901&fcid=113&pr=1,Benken ,CITROEN C3 1.4i Exclusive,2500.0,2003
27891151,19.02.2019,"
4x4 – Automat, Automatique - 10 Jahre/100’000km Gratis-Service, 10 Ans/100'000 km Service gratuit - Top Zustand, Parfait état - Alufelgen 19' , Jantes alu 19'4x4 – Automat, Automatique...
",Diesel,32000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-x1-xdrive-20d-xline-steptronic--27891151.aspx?view=2&pi=5901&fcid=113&pr=1,Le Landeron,BMW X1 xDrive 20d xLine Steptronic,39900.0,2018
27891135,19.02.2019,"
Firmen mit HR Eintrag: Fragen Sie nach unseren Top FlottenkonditionenAbsoluter Sonderpreis mit 5 Jahre HerstellergarantieAusstattung:AlufelgenElektrische SitzverstellungSitzbez...
",Diesel,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mitsubishi-l-200-24-diamond-double-cab-a--27891135.aspx?view=2&pi=5901&fcid=113&pr=1,Rüti,MITSUBISHI L 200 2.4 Diamond Double Cab A,38500.0,2019
27891133,19.02.2019,"
Schönicars, Ihr Suzuki Spezialist Profitieren Sie von den Schweizweit besten Preisen  Auf Wunsch ist jedes Originalzubehör gegen Aufpreis bestellbar.   ________________________...
",Essence,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/suzuki-vitara-10-111ps-4wd-compact-automatic--27891133.aspx?view=2&pi=5901&fcid=113&pr=1,WYNAU (BE),SUZUKI Vitara 1.0 111PS 4WD Compact + Automatic,24490.0,2019
27891121,19.02.2019,"
Schönicars, Ihr Suzuki Spezialist Profitieren Sie von den Schweizweit besten Preisen  Auf Wunsch ist jedes Originalzubehör gegen Aufpreis bestellbar.   ________________________...
",Essence,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/suzuki-vitara-10-111ps-4wd-compact-automatic--27891121.aspx?view=2&pi=5901&fcid=113&pr=1,WYNAU (BE),SUZUKI Vitara 1.0 111PS 4WD Compact + Automatic,24490.0,2019
27891107,19.02.2019,"
Aus 1Hand, Top Fahrzeug.Frisch ab Service 223440km, Servicegepflegt.Zahnriemen ist bei 120000nm ersetzt.Fahrzeug ist immer bei Volvo Vertretung Service gemacht.Auf Wunsch frisch ...
",Essence,225876,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/volvo-850-t-5--27891107.aspx?view=2&pi=5901&fcid=113&pr=1,Oberglatt,VOLVO 850 T-5,2900.0,1995
