item_id,date,description,engine,km,link,location,name,price,year
28881424,01.05.2019,"
- Audi A1 1.0 TFSI .- nanograu metallic- Leder/Alcantara schwarz.- Frisch ab Service.- Werksgarantie bis 08.2019+ 12 Monate Occ.-Garantie bis 08.2020.----------------...
",Essence,35800,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-a1-sportback-10-tfsi-s-tronic--28881424.aspx?view=2&pi=4001&fcid=113&pr=1,Kriens / Luzern,AUDI A1 Sportback 1.0 TFSI S-tronic,21800.0,2016
28881423,01.05.2019,"
Weisses Zifferblatt, Embleme an Kotflügel, Parksensoren hinten, Rückspiegel abblendbar, Navigation Bluetooth, Sportsitze Carbon, Graue Nähte, Carbon Lenkrad mit LED, Dachhimmel Leder, Br...
",Essence,27458,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/ferrari-458-italia-45-v8--28881423.aspx?view=2&pi=4001&fcid=113&pr=1,Thalwil,FERRARI 458 Italia 4.5 V8,157458.0,2010
28881422,01.05.2019,"
PRIX ACTION 39'900 .- AU LIEU DE 42'900 .- . DISPONIBLE DE SUITE Equipement:Jantes en aluAide au parcageClimatisation manuelleSellerie cuirSystème de navigation intégréSièg...
",Diesel,35000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-q2-20-tdi-edition1quatt--28881422.aspx?view=2&pi=4001&fcid=113&pr=1,La Tour-de-Peilz,AUDI Q2 2.0 TDI Edition#1quatt,39900.0,2017
28878785,30.04.2019,"
A vendre magnifique Honda CRV 2,2 diesel,Livestyle,intérieur cuir Alcantara,aileron arrière,crochet de remorque amovible.-4 roues hiver-Service à jour-Disques et plaquettes Av neufsT...
",Diesel,88000,"https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/honda-crv,-2013,-88'000-km--28878785.aspx?view=2&pi=4001&fcid=113&pr=1",Yvorne,"Honda CRV, 2013, 88'000 km",17900.0,2013
28878662,30.04.2019,"
Seat Altea XL 1.8
",Essence,172000,"https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/seat-altea-xl-18,-2009,-172'000-km--28878662.aspx?view=2&pi=4001&fcid=113&pr=1",Lausanne,"Seat Altea XL 1.8, 2009, 172'000 km",3700.0,2009
26170118,30.04.2019,"
Zu Verkaufen steht ein aus den USA Importierter und sich in top Zustand befindenden Chevrolet Special Deluxe. Das Auto wurde 1940 produziert. Das Fahrzeug wurde in der Schweit restau...
",Essence,1111,"https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/chevrolet-special-deluxe,-1940,-1'111-km--26170118.aspx?view=2&pi=4001&fcid=113&pr=1",Walterswil BE,"Chevrolet Special Deluxe, 1940, 1'111 km",34990.0,1940
24055229,30.04.2019,"
A vendre, très belle AMC Eagle Wagon de 1983. 6cyl 4.2l / boîte auto / 4x2 / 4x4.Peinture neuve ainsi que tapis de fond et ciel de toit.Grand service effectué.4 pneus neuf.Expe...
",Essence,102000,"https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/amc-eagle-wagon,-1983,-102'000-km--24055229.aspx?view=2&pi=4001&fcid=113&pr=1",Fontainemelon,"AMC Eagle Wagon, 1983, 102'000 km",16900.0,1983
28878235,30.04.2019,"
Ich bin auf der Suche nach einem Alfa Romeo 155 Widebody. Am liebsten rot, aber ist kein muss. Bitte alles anbieten, danke.
",Essence,500000,"https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/alfa-romeo-155,-1931,-500'000-km--28878235.aspx?view=2&pi=4001&fcid=113&pr=1",Neuenhof,"Alfa Romeo 155, 1931, 500'000 km",,1931
28878086,30.04.2019,"
A vendre magnifique GLC 43 AMG.Vhc en excellente état comme neuf, toute option à toujours dormi dans un box fermé au chaud.Vhc Suisse possèdent la garantie MSI + et les services gratui...
",Essence,63000,"https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-glc-43-amg-9g-tronic-4-matic-30-v6-biturbo,-2017,-63'000-km--28878086.aspx?view=2&pi=4001&fcid=113&pr=1",St-Sulpice VD,"Mercedes GLC 43 AMG 9G tronic 4-Matic 3.0 V6 biturbo, 2017, 63'000 km",57800.0,2017
28878112,30.04.2019,"
BAISSE DE PRIX!A vendre,Peugeot Partner 2.0 Diesel.Véhicule utilisé pour aller au travail mais très bien entretenu. Service à jour, expertisée.Pneus neufs.kilomètres fait sur auto...
",Diesel,125000,"https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/peugeot-partner,-2005,-125'000-km--28878112.aspx?view=2&pi=4001&fcid=113&pr=1",Châtel-St-Denis,"Peugeot Partner, 2005, 125'000 km",2800.0,2005
28878028,30.04.2019,"
Vends Polo excellent état expertise du jour,Pas beaucoup de kilomètres - boîte automatique 
",Essence,60000,"https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-polo,-2007,-60'000-km--28878028.aspx?view=2&pi=4001&fcid=113&pr=1",Grand-Lancy,"VW polo, 2007, 60'000 km",4800.0,2007
28877751,30.04.2019,"
Ford Fiesta 1.6 de 2011EDITION MONSTERAutocollant d’origineSono spéciale Sony68000 kilomètres évolutifsService fait en janvierChauffage incruster part-brise et vitre arrièreSièges...
",Essence,68000,"https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/ford-fiesta-%c3%a9dition-monster,-2011,-68'000-km--28877751.aspx?view=2&pi=4001&fcid=113&pr=1",Yverdon-les-Bains,"Ford Fiesta édition Monster, 2011, 68'000 km",9000.0,2011
28877862,,"
Jantes  origine  pour Mercedes ML 19 pouce en très bonne état 
",,,"https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-ml,-0,-0-km--28877862.aspx?view=2&pi=4001&fcid=113&pr=1",,,,
