item_id,date,description,engine,km,link,location,name,price,year
28831292,27.04.2019,"
Roues hiver, [2H6] Audi drive select, [4A3] Sièges avant chauffants, [4I3] Clé confort, [79C] Assistant de maintien sur la voie, de conduite en embouteillage, et d'urgence, [K6] bleu ara...
",Diesel,12100,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-q2-20-tdi-sport-quattro-s-tronic--28831292.aspx?view=2&pi=4101&fcid=113&pr=1,Sierre,AUDI Q2 2.0 TDI sport quattro S-tronic,38900.0,2016
28831290,27.04.2019,"
[#C7] SANS Clever Bonus, [1Z] Noir Magic, effet perlé, [HA] Noir satin, [YOW] Infotainment Online 3 ans Equipement:Jantes en aluClimatisation manuelleSystème de navigation intégr...
",Diesel,27500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/skoda-octavia-combi-20-tdi-ambition-dsg--28831290.aspx?view=2&pi=4101&fcid=113&pr=1,Crissier,SKODA Octavia Combi 2.0 TDI Ambition DSG,22900.0,2018
28831287,27.04.2019,"
[0Q] pure white uni, [PRF] Fonction de navigation ''Discover Media'' pour la radio ''Composition Media'' avec App-Connect et VW Media Control Equipement:Jantes en aluRéglage électr...
",Diesel,30800,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-sharan-20-tdi-bmt-comfortline-dsg--28831287.aspx?view=2&pi=4101&fcid=113&pr=1,Crissier,VW Sharan 2.0 TDI BMT Comfortline DSG,33400.0,2018
28831286,27.04.2019,"
Ausstattung:Manuelle KlimaanlageIsofixSchlüsselloser Zugang/StartSitzbezug StoffEigenschaften:Für Export
",Diesel,231500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/renault-m%c3%a9gane-break-15-dci-expression--28831286.aspx?view=2&pi=4101&fcid=113&pr=1,Kirchlindach,RENAULT Mégane Break 1.5 dCi Expression,1200.0,2006
28831277,27.04.2019,"
--Frisch ab MFK--Ausstattung:AlufelgenElektrische SitzverstellungSitzbezug LederEingebautes NavigationssystemSitzheizungDifferenzialsperreStabilitätskontrolleXenon-Sche...
",Essence,80000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-x5-30i--28831277.aspx?view=2&pi=4101&fcid=113&pr=1,Dietlikon,BMW X5 3.0i,9900.0,2006
28831274,27.04.2019,"
Tourne bien.Vendu dans l’état.Visite sur rendez-vous.Tourne bien.Vendu dans l’état.Visite sur rendez-vous.Equipement:IsofixSellerie tissuPropriétés véhicule:Pour l'export...
",Essence,273800,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/suzuki-swift-13i-16v-gl-4x4--28831274.aspx?view=2&pi=4101&fcid=113&pr=1,Sion,SUZUKI Swift 1.3i 16V GL 4x4,2300.0,2009
28831273,27.04.2019,"
***MOTOR LAUFT NICHT******MOTOR LAUFT NICHT***Ausstattung:AlufelgenElektrische SitzverstellungSitzbezug LederEingebautes NavigationssystemSitzheizungDifferenzialsperreS...
",Diesel,199000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/land-rover-discovery-27d-v6-hse-automatic--28831273.aspx?view=2&pi=4101&fcid=113&pr=1,REGENSDORF,LAND ROVER Discovery 2.7d V6 HSE Automatic,6500.0,2007
28831272,27.04.2019,"
-Gelegenheit frisch ab MFK / Unfallfrei-Frisch ab Service / Lückenlos gewartet-Sehr gepflegt / Sommer & Winter bereift  Eintausch & Finanzierung möglichKeine Ablieferungspauscha...
",Essence,147000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/porsche-cayenne-s--28831272.aspx?view=2&pi=4101&fcid=113&pr=1,Jonschwil,PORSCHE Cayenne S,29800.0,2012
28831271,27.04.2019,"
""more4you""H.P. Schmid AG, BachenbülachAusstattung:AlufelgenElektrische SitzverstellungSitzbezug LederEingebautes NavigationssystemSitzheizungDifferenzialsperreStabilitä...
",Essence,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-x3-xdrive-30i-xline-steptronic--28831271.aspx?view=2&pi=4101&fcid=113&pr=1,Bachenbülach,BMW X3 xDrive 30i xLine Steptronic,69800.0,2019
28831267,27.04.2019,"
[#Q0] Garantie pirx contre l'inflation Mai 2018, [7RE] Données de navigation pour l'Europe sur carte SD, [9WX] ''Volkswagen Media Control'' et App-Connect, [BG] noir titan, [PE1] ''Easy ...
",Diesel,37700,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-touran-20-tdi-bluemotion-technology-highline-dsg--28831267.aspx?view=2&pi=4101&fcid=113&pr=1,Crissier,VW Touran 2.0 TDI BlueMotion Technology Highline DSG,33900.0,2018
28831257,27.04.2019,"
[#C7] SANS Clever Bonus, [8E] Argent Brilliant, métallisée Equipement:Jantes en aluSystème de navigation intégréSièges chauffantsVerrouillage du différentielContrôle de la st...
",Essence,21400,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/skoda-fabia-10-tsi-style-dsg--28831257.aspx?view=2&pi=4101&fcid=113&pr=1,Crissier,SKODA Fabia 1.0 TSI Style DSG,18300.0,2018
28831255,27.04.2019,"
***Sonderangebot gültig bis 30.06.2019*** AMAG-Nr: 399069 Fahrzeug ist an Lager und sofort verfügbar.  ***Sprechen Sie uns auf unseren Sonderzins und auf die zusätzlichen Flottenkonditio...
",Essence,50,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-q3-45-tfsi-s-line-quattro-s-tronic--28831255.aspx?view=2&pi=4101&fcid=113&pr=1,Aesch,AUDI Q3 45 TFSI S line quattro S tronic,73990.0,2019
28831254,27.04.2019,"
Fahrzeug ist ab sofort verfügbar! AMAG Nummer: 323427*Sonderpreis bis 30. Juni 2019* Standort LAUFEN | Tel 061 706 84 78Ausstattung:AlufelgenManuelle KlimaanlageEingebautes Nav...
",Essence,50,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-polo-10-bmt-comfortline--28831254.aspx?view=2&pi=4101&fcid=113&pr=1,Aesch,VW Polo 1.0 BMT Comfortline,21690.0,2019
28831252,27.04.2019,"
[#G2] Volkswagen Garantie+ für das 3. + 4. Jahr, max. 100'000 km (netto), [2T] Deepblack Perleffekt, [6FH] Aussenspiegelgehäuse in schwarz, [7RE] SD - Karte Europa, [9WX] ''Volkswagen Me...
",Essence,48,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-t-cross-10-tsi-life-dsg--28831252.aspx?view=2&pi=4101&fcid=113&pr=1,Aarberg,VW T-Cross 1.0 TSI Life DSG,33480.0,2019
28831250,27.04.2019,"
Dieser Alfa Romeo wurde neu als Linkslenker an Nigel Mann in England ausgeliefert. Dieser setzte das Fahrzeug bei diversen Rennveranstaltungen ein. Später wurde der Wagen von einem Mr. R...
",Essence,1500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/alfa-romeo-1900-c-super-sprint--28831250.aspx?view=2&pi=4101&fcid=113&pr=1,Toffen,ALFA ROMEO 1900 C Super Sprint,325000.0,1954
28831246,27.04.2019,"
Der neue Ford Mondeo Kombi  Hybrid ist bei uns eingetroffen. Sehr gutes Angebot für das Gewerbe:Bruttopreis            Fr. 56'180.-Flottenrabatt         Fr. 10'680.-Nettopreis  ...
",Hybride,15,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/ford-mondeo-station-wagon-20-hev-187-vignale--28831246.aspx?view=2&pi=4101&fcid=113&pr=1,Hägendorf,FORD MONDEO Station Wagon 2.0 HEV 187 Vignale,45500.0,2019
28831245,27.04.2019,"
H.P. Schmid AG, BachenbülachAusstattung:AlufelgenElektrische SitzverstellungParkhilfeEingebautes NavigationssystemSitzheizungDifferenzialsperreStabilitätskontrolleTempo...
",Essence,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-x3-xdrive-20i-xline-steptronic--28831245.aspx?view=2&pi=4101&fcid=113&pr=1,Bachenbülach,BMW X3 xDrive 20i xLine Steptronic,63500.0,2019
28831243,27.04.2019,"
Dotazione:Cerchi in alluminioRegolazione elettrica dei sediliSedili in pelleControllo della stabilitàRegolatore di velocitàFari xenoIsofixSistema start/stopInterfaccia ...
",Diesel,115000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/land-rover-range-rover-evoque-22-td4-dynamic--28831243.aspx?view=2&pi=4101&fcid=113&pr=1,geneve,LAND ROVER Range Rover Evoque 2.2 TD4 Dynamic,18000.0,2012
