item_id,date,description,engine,km,link,location,name,price,year
29364104,06.06.2019,"
Equipement:Jantes en aluClimatisation manuelleSièges chauffantsContrôle de la stabilitéRégulateur de vitesseDispositif mains libresIsofixSystème start/stopInterface blu...
",Essence,1,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/ford-fiesta-10-ecob-trend--29364104.aspx?view=2&pi=2101&fcid=113&pr=1,Clarens,FORD FIESTA 1.0 EcoB Trend,19620.0,2019
29364103,06.06.2019,"
Equipement:Jantes en aluClimatisation manuelleSièges chauffantsContrôle de la stabilitéRégulateur de vitesseDispositif mains libresIsofixSystème start/stopInterface blu...
",Essence,1,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/ford-fiesta-10-ecob-trend--29364103.aspx?view=2&pi=2101&fcid=113&pr=1,Clarens,FORD FIESTA 1.0 EcoB Trend,19620.0,2019
29364099,06.06.2019,"
Inspektion (Service) Gratis !Système ''Discover Media''Rückfahrkamera + Sensor7 PlätzerKlimaanlage ''Climatronic''Sitzheizung vorne Alu felgen ''Stockholm'' 17''...
",Essence,31400,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-touran-14-tsi-bluemotion-technology-comfortline-dsg--29364099.aspx?view=2&pi=2101&fcid=113&pr=1,Biel-Bienne,VW Touran 1.4 TSI BlueMotion Technology Comfortline DSG,29150.0,2018
29364097,06.06.2019,"
Ausstattung:AlufelgenSitzbezug LederEingebautes NavigationssystemStabilitätskontrolleTempomatXenon-ScheinwerferDistanzreglerSportsitzeBluetooth-SchnittstelleAutomatis...
",Essence,13500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-a5-cabriolet-18-tfsi-170-m-tronic--29364097.aspx?view=2&pi=2101&fcid=113&pr=1,Flamatt,AUDI A5 Cabriolet 1.8 TFSI 170 M-Tronic,32900.0,2015
29364096,06.06.2019,"
450715/10; Ablieferungspauschale frei wählbar CHF 390.- für das Ablieferungspaket: Reinigung, Vignette, Tankfüllung, Nummerrahmen, Schlüsselanhänger mit Einkaufchip, Warnweste, Pannendre...
",Diesel,21510,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/citroen-c4-picasso-20-hdi-feed--29364096.aspx?view=2&pi=2101&fcid=113&pr=1,Schlieren,CITROEN C4 Picasso 2.0 HDi Fe.Ed,20500.0,2018
29364095,06.06.2019,"
Grosses Display mit Navigationssystem und RückfahrkameraAlu-WinterräderFrisch ab Service / Neue Bremsscheibe & Bremsklötze vorne / 4 Neue Sommerreifen Michelin / DAB+ RadioAusstatt...
",Essence,77400,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/kia-ceed-gt--29364095.aspx?view=2&pi=2101&fcid=113&pr=1,Sursee,KIA CEED GT,18990.0,2016
29364089,06.06.2019,"
 Grünau Garage B. Leu AG in Sirnach Ihre Vorteile bei diesem Fahrzeug:- 36 Monate Herstellergarantie ab 1. Inv.- 36 Monate Assistance ab 1. Inv.- Leasing nur 4.95%- attraktive...
",Diesel,22200,"https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/honda-civic-1,6-i-dtec-executive-premium--29364089.aspx?view=2&pi=2101&fcid=113&pr=1",Sirnach,"HONDA Civic 1,6 i-DTEC Executive Premium",19900.0,2018
29364087,06.06.2019,"
Equipement:Jantes en aluClimatisation manuelleSièges chauffantsContrôle de la stabilitéRégulateur de vitesseDispositif mains libresIsofixSièges sportSystème start/stop...
",Essence,105000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mini-countryman-cooper-s-all4--29364087.aspx?view=2&pi=2101&fcid=113&pr=1,Uvrier/Sion,MINI Countryman Cooper S ALL4,13900.0,2012
29364085,06.06.2019,"
Ausstattung:AlufelgenParkhilfeEingebautes NavigationssystemSitzheizungStabilitätskontrolleTempomatIsofixStart-/Stop-SystemBluetooth-SchnittstelleAutomatische Klimaanl...
",Essence,1,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/opel-crossland-x-12-t-ultimate-s-s--29364085.aspx?view=2&pi=2101&fcid=113&pr=1,Schlatt,OPEL CROSSLAND X 1.2 T Ultimate S/S,29930.0,2019
29364082,06.06.2019,"
Ausstattung:AlufelgenEingebautes NavigationssystemSitzheizungStabilitätskontrolleXenon-ScheinwerferFreisprechanlageIsofixStart-/Stop-SystemBluetooth-SchnittstelleAuto...
",Essence,1,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/opel-corsa-14-turbo-etec-opc-line-s-s--29364082.aspx?view=2&pi=2101&fcid=113&pr=1,Schlatt,OPEL CORSA 1.4 Turbo eTEC OPC Line S/S,21380.0,2019
29364081,06.06.2019,"
Ausstattung:AlufelgenParkhilfeEingebautes NavigationssystemSitzheizungStabilitätskontrolleTempomatDistanzreglerIsofixKurvenlichtSportsitzeStart-/Stop-SystemBlueto...
",Essence,1,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/opel-astra-16-t-etec-black-edition-s-s--29364081.aspx?view=2&pi=2101&fcid=113&pr=1,Schlatt,OPEL ASTRA 1.6 T eTEC Black Edition S/S,34490.0,2019
29364080,06.06.2019,"
Ausstattung:AlufelgenElektrische SitzverstellungParkhilfeSitzbezug LederEingebautes NavigationssystemSitzheizungStabilitätskontrolleTempomatDistanzreglerIsofixStart...
",Diesel,1,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/opel-grandland-x-20-cdti-ultimate--29364080.aspx?view=2&pi=2101&fcid=113&pr=1,Schlatt,OPEL GRANDLAND X 2.0 CDTi Ultimate,43250.0,2019
29364079,06.06.2019,"
Ausstattung:AlufelgenSitzbezug LederStabilitätskontrolleTempomatIsofixStart-/Stop-SystemBluetooth-SchnittstelleAutomatische KlimaanlageDAB-RadioEigenschaften:Ab MFK...
",Essence,1,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/opel-adam-14i-turbo-s-s-s--29364079.aspx?view=2&pi=2101&fcid=113&pr=1,Schlatt,OPEL ADAM 1.4i Turbo S S/S,24960.0,2019
29364078,06.06.2019,"
Ausstattung:AlufelgenEingebautes NavigationssystemSitzheizungStabilitätskontrolleXenon-ScheinwerferIsofixStart-/Stop-SystemBluetooth-SchnittstelleAutomatische Klimaanla...
",Essence,1,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/opel-corsa-14-turbo-etec-gsi-s-s--29364078.aspx?view=2&pi=2101&fcid=113&pr=1,Schlatt,OPEL CORSA 1.4 Turbo eTEC GSi S/S,23660.0,2019
29364075,06.06.2019,"
Ausstattung:AlufelgenElektrische SitzverstellungParkhilfeSitzbezug LederEingebautes NavigationssystemSitzheizungStabilitätskontrolleTempomatDistanzreglerIsofixKurve...
",Essence,1,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/opel-astra-st-16-t-et-excellence-s-s--29364075.aspx?view=2&pi=2101&fcid=113&pr=1,Schlatt,OPEL ASTRA ST 1.6 T eT Excellence S/S,41840.0,2019
29364074,06.06.2019,"
Ausstattung:AlufelgenEingebautes NavigationssystemSitzheizungStabilitätskontrolleTempomatDistanzreglerIsofixKurvenlichtSportsitzeBluetooth-SchnittstelleAutomatische...
",Essence,1,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/opel-zafira-16t-etec-excellence--29364074.aspx?view=2&pi=2101&fcid=113&pr=1,Schlatt,OPEL ZAFIRA 1.6T eTEC Excellence,39490.0,2019
29364073,06.06.2019,"
***SALE***2.95% Leasingaktion*** Profitieren Sie von unserer MultiAssurance Autoversicherung***Ausstattung:AlufelgenElektrische SitzverstellungParkhilfeSitz...
",Diesel,4100,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/land-rover-range-rover-evoque-20-td4-se--29364073.aspx?view=2&pi=2101&fcid=113&pr=1,Zurich,LAND ROVER RANGE ROVER EVOQUE 2.0 TD4 SE,37900.0,2018
29364072,06.06.2019,"
***SALE***1.95% Aktionsleasing mit Abschluss MultiAssurance***Ausstattung:AlufelgenElektrische SitzverstellungParkhilfeSitzbezug LederSchiebedachSitzhei...
",Hybride,7950,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mitsubishi-outlander-24-phev-diamond-s-edition--29364072.aspx?view=2&pi=2101&fcid=113&pr=1,Zurich,MITSUBISHI OUTLANDER 2.4 PHEV Diamond S-Edition,39500.0,2018
29364071,06.06.2019,"
***SALE***Black ST-Line***2.95% Leasingaktion mit MultiAssurance***Ausstattung:AlufelgenParkhilfeHardtopEingebautes NavigationssystemSitzheizungStabilit...
",Essence,13100,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/ford-focus-10i-ecob-125-st-line--29364071.aspx?view=2&pi=2101&fcid=113&pr=1,Zurich,FORD FOCUS 1.0i EcoB 125 ST-Line,18500.0,2018
29364070,06.06.2019,"
***SALE*** 2.95% Aktionsleasing bei Abschluss MultiAssurance***Ausstattung:AlufelgenParkhilfeEingebautes NavigationssystemSitzheizungStabilitätskontrolle...
",Essence,8200,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/kia-stonic-10-t-gdi--29364070.aspx?view=2&pi=2101&fcid=113&pr=1,Zurich,KIA STONIC 1.0 T-GDi,18500.0,2018
29364069,06.06.2019,"
- FRISCH AB MFK- FRISCH AB SERVICE  - 12 MONATE GARANTIE QUALITY1   __________CV MOTORSPORT GMBH__________  TEILZAHLUNG / LEASING / GARANTIE MÖGLICH WIR erledigen die F...
",Diesel,71000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-x1-xdrive-20d-sport-line-steptronic--29364069.aspx?view=2&pi=2102&fcid=113&pr=1,Dietfurt,BMW X1 xDrive 20d Sport Line Steptronic,23900.0,2015
29364067,06.06.2019,"
SALE:  HERZLICH WILLKOMMEN BEI DER EMIL FREY AG, IHR AUTOCENTER IN MüNCHENSTEIN Ihr Interesse an diesem Fahrzeug freut uns sehr! Profitieren Sie von der grossen Auswahl an Neufa...
",Diesel,25000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/ford-edge-20-tdci-210-st-line-fps--29364067.aspx?view=2&pi=2102&fcid=113&pr=1,Münchenstein,FORD EDGE 2.0 TDCi 210 ST-Line FPS,39990.0,2018
29364066,06.06.2019,"
SALE: HERZLICH WILLKOMMEN BEI DER EMIL FREY AG, IHR AUTOCENTER IN MüNCHENSTEIN Ihr Interesse an diesem Fahrzeug freut uns sehr! Profitieren Sie von der grossen Auswahl an gepfle...
",Essence,12990,"https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/jaguar-e-pace-20-t-300-r-dynamic-hse-awd-neupreis-101520,--29364066.aspx?view=2&pi=2102&fcid=113&pr=1",Münchenstein,"JAGUAR E-PACE 2.0 T 300 R-Dynamic HSE AWD *NEUPREIS 101.520,",71990.0,2018
29364065,06.06.2019,"
-  Sehr sorgfältige Eigentümer- 1.Hand- Nicht Raucher- Ein Einlaufen wurde während die 10 000 ersten kms gemacht- 2 neuen Sport Reifen vorne Grund der Verkauf: wir brauchen ein ...
",Essence,86000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-polo-18-tsi-gti-dsg--29364065.aspx?view=2&pi=2102&fcid=113&pr=1,Zurich,VW Polo 1.8 TSI GTI DSG,17000.0,2015
29364064,06.06.2019,"
[#F1] BusinessPlus, [0E] noir mythe métallisé, [2H6] Audi drive select, [4A3] Sièges avant chauffants, [4I3] Clé confort, [79D] Assistant au changement de file, de maintien sur la voie, ...
",Essence,3000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-q2-35-tfsi-sport-s-tronic--29364064.aspx?view=2&pi=2102&fcid=113&pr=1,Crissier,AUDI Q2 35 TFSI Sport S-tronic,39900.0,2018
29364063,06.06.2019,"
[0E] noir mythe métal, [0VB] Papiers français, [GB1] Support LTE pour Audi phone box, [UB] noir - gris rocher, [VL3] Reconnaissance de piéton Equipement:Jantes en aluSellerie cuir...
",Essence,4000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-rs3-25-tsi-quattro-s-tronic--29364063.aspx?view=2&pi=2102&fcid=113&pr=1,Crissier,AUDI RS3 2.5 TSI quattro S-tronic,79900.0,2019
29364062,06.06.2019,"
[#F1] BusinessPlus, [0E] noir mythe métallisé, [0VB] Papiers français, [EI] noir - grise roche, [EL5] Audi connect Appel d'urgence & Service y compris commande du véhicule, [GB1] Support...
",Essence,3000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-q3-40-tfsi-s-line-quattro-s-tronic--29364062.aspx?view=2&pi=2102&fcid=113&pr=1,Crissier,AUDI Q3 40 TFSI S line quattro S tronic,65900.0,2019
29364061,06.06.2019,"
[#F1] BusinessPlus, [0E] noir mythe métallisé, [0VB] Papiers français, [3S2] Barres de toit noires, [6XL] Rétroviseurs extérieurs droite et gauchechauffables, réglables et rabattableséle...
",Hybride,3000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-q5-45-tfsi-sport-quattro-s-tronic--29364061.aspx?view=2&pi=2102&fcid=113&pr=1,Crissier,AUDI Q5 45 TFSI sport quattro S-tronic,79900.0,2019
29364060,06.06.2019,"
[#F1] BusinessPlus, [0E] noir mythe métal, [0VB] Papiers français, [EI] noir - gris rocher, [GB1] Support LTE pour Audi phone box, [WK5] S line black, [YEL] Infotainment & Technologie co...
",Essence,0,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-a3-sportback-15-tfsi-s-tronic-sport--29364060.aspx?view=2&pi=2102&fcid=113&pr=1,Crissier,AUDI A3 Sportback 1.5 TFSI S-tronic Sport,42500.0,2019
29364059,06.06.2019,"
[#F1] BusinessPlus, [0VB] Papiers français, [4I3] Clé confort sans fonction safelock, [4KF] Vitrage d'intimité (vitres assombries), [5U5U] bleu firmament métallisé, [EL5] Audi connect Ap...
",Essence,0,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-a1-sportback-30-tfsi-advanced-s-tronic--29364059.aspx?view=2&pi=2102&fcid=113&pr=1,Crissier,AUDI A1 Sportback 30 TFSI advanced S-tronic,34900.0,2019
