item_id,date,description,engine,km,link,location,name,price,year
27340624,10.01.2019,"
Ausstattung:AlufelgenEingebautes NavigationssystemSitzheizungStabilitätskontrolleTempomatFreisprechanlageIsofixStart-/Stop-SystemBluetooth-SchnittstelleAutomatische K...
",Essence,1500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/dacia-duster-16-prestige-4wd--27340624.aspx?view=2&pi=6501&fcid=113&pr=1,Buchs AG,DACIA DUSTER 1.6 Prestige 4WD,20130.0,2019
27340578,10.01.2019,"
BENTLEY GENÈVE SUPERBE NEW GT 6.0 W12 635 CV ET 900 NM DE COUPLEDISPONIBLE DE SUITEPORTOFINO / CUIR LINEN / BOISERIES DARK STAINED MADRONA GARANTIE USINE BENTLEY MOTORS 36 MOIS...
",Essence,10700,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bentley-continental-gt-60-w12-4x4--27340578.aspx?view=2&pi=6501&fcid=113&pr=1,Cointrin/Genève,BENTLEY Continental GT 6.0 W12 4x4,234900.0,2018
27340577,10.01.2019,"
*Platinum Plus Edition*Ausstattung:AlufelgenElektrische SitzverstellungParkhilfeSitzbezug LederEingebautes NavigationssystemSitzheizungStabilitätskontrolleTempomatFre...
",Diesel,3000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-420d-gran-coup%c3%a9-xdrive-sport-line-steptronic--27340577.aspx?view=2&pi=6501&fcid=113&pr=1,Schaffhouse,BMW 420d Gran Coupé xDrive Sport Line Steptronic,57900.0,2019
27340566,10.01.2019,"
 Leasing: 2.9% möglich (oder Barkaufprämie bereits im Preis abgezogen), Businessnachlass kann noch zum Teil in Abzug gebracht werden Hutter Dynamics AG - Ihr BMW & MINI Partner in der ...
",Diesel,2900,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-x1-xdrive-18d-sport-line-steptronic--27340566.aspx?view=2&pi=6501&fcid=113&pr=1,Schaffhouse,BMW X1 xDrive 18d Sport Line Steptronic,44900.0,2019
27340560,10.01.2019,"
Hutter Dynamics AG - Ihr BMW & MINI Partner in der Region Schaffhausen - Wir freuen uns auf Sie!Ausstattung:AlufelgenElektrische SitzverstellungParkhilfeEingebautes Navigations...
",Essence,5000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mini-clubman-cooper-s-all4-steptronic--27340560.aspx?view=2&pi=6501&fcid=113&pr=1,Schaffhouse,MINI Clubman Cooper S ALL4 Steptronic,44900.0,2018
27340551,10.01.2019,"
Für Probefahrt bereit. Ihre Zufriedenheit ist unser Anspruch Wir laden Sie ein, sich einen Überblick über die Garage Hofmann zu verschaffen und sich zu überzeugen, dass bei uns vieles...
",Essence,2500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-q3-45-tfsi-s-line-quattro-s-tronic--27340551.aspx?view=2&pi=6501&fcid=113&pr=1,Oberburg,AUDI Q3 45 TFSI S line quattro S tronic,74144.0,2019
27340550,10.01.2019,"
Sehr geehrte Damen und Herren  Wir freuen uns über Ihr Interesse an unserem Fahrzeugen. Für eine Beratung und Probefahrt stehen wir Ihnen gerne zur Verfügung.Anhängelast ungebremst 680...
",Essence,247000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/chevrolet-trailblazer-42-lt-premium--27340550.aspx?view=2&pi=6501&fcid=113&pr=1,Urdorf,CHEVROLET TrailBlazer 4.2 LT Premium,4900.0,2003
27340541,10.01.2019,"
Tageseinlösung vom 18.06.201936 Monate oder 100'000km Werksgarantie, CH-Neuwagen ab Lager, Nettopreis inkl. Eintauschprämie gültig bis 30.06.2019Ausstattung:AlufelgenEingebautes ...
",Essence,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/renault-captur-intens-tce-150-edc-pf-e6dt--27340541.aspx?view=2&pi=6501&fcid=113&pr=1,Baden-Dättwil,RENAULT CAPTUR Intens TCe 150 EDC PF E6DT,23600.0,2019
27340540,10.01.2019,"
36 Monate oder 100'000km Werksgarantie ab 1. Inv.,Demofahrzueg, Nettopreis inkl. Eintauschprämie gültig bis 30.06.2019Ausstattung:SitzheizungParksensoren hintenParksensoren vorne...
",Essence,1391,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/renault-captur-intens-tce-150-edc-pf-e6dt--27340540.aspx?view=2&pi=6501&fcid=113&pr=1,Baden-Dättwil,RENAULT CAPTUR Intens TCe 150 EDC PF E6DT,23900.0,2019
27340527,10.01.2019,"
Dotazione:Cerchi in alluminioRegolazione elettrica dei sediliAiuti al parcheggioImpianto di climatizzazione manualeControllo della stabilitàRegolatore di velocitàFari xeno...
",Diesel,61045,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-glk-220-bluetec-swiss-star-ed-4matic-7g-troni--27340527.aspx?view=2&pi=6501&fcid=113&pr=1,Mendrisio,MERCEDES-BENZ GLK 220 BlueTEC Swiss Star Ed. 4Matic 7G-Troni,26900.0,2015
27340515,10.01.2019,"
 Frisch ab MFK / AMG ext. /  Aus 1. Hand /  Top Gepflegt! Für Fragen direkt 079 924 58 68 kontaktieren. Frisch ab MFK / AMG ext. / Aus 1. Hand / Top Gepflegt! Für Fragen direkt 079 924...
",Diesel,76200,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-glk-250-bluetec-4matic-7g-tronic--27340515.aspx?view=2&pi=6501&fcid=113&pr=1,Bern,MERCEDES-BENZ GLK 250 BlueTEC 4Matic 7G-Tronic,25900.0,2013
27340490,10.01.2019,"
S-Line Black-Paket !! CH-Fahrzeug / 10 Jahre Gratis Service / 4 Jahre WerksgarantieAusstattung:AlufelgenParkhilfeSitzbezug LederEingebautes NavigationssystemSitzheizungDiff...
",Diesel,100,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-a4-avant-40-tdi-sport-quattro-s-tronic--27340490.aspx?view=2&pi=6501&fcid=113&pr=1,Hinterkappelen - BERN ,AUDI A4 Avant 40 TDI Sport quattro S-tronic,59980.0,2018
27340487,10.01.2019,"
2019 ModellAusstattung:AlufelgenElektrische SitzverstellungParkhilfeEingebautes NavigationssystemSchiebedachSitzheizungStabilitätskontrolleTempomatXenon-Scheinwerfer...
",Essence,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/jeep-grand-cherokee-64-v8-hemi-srt8-automatic--27340487.aspx?view=2&pi=6501&fcid=113&pr=1,Besenbüren,JEEP Grand Cherokee 6.4 V8 HEMI SRT8 Automatic,83900.0,2019
27340476,10.01.2019,"
Vohrführwagen mit max. 5'000km verfügbar ab sofortexkl. Ablieferungspauschale Fr.440.00  Herzlich willkommen!Wir sind ein offizieller Hyundai-Vertriebspartner und danken Ihnen für...
",Electrique,100,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/hyundai-ioniq-electric-vertex-my19--27340476.aspx?view=2&pi=6501&fcid=113&pr=1,Hinwil,HYUNDAI IONIQ Electric Vertex MY19,36950.0,2019
27340469,10.01.2019,"
2019 ModellAusstattung:AlufelgenElektrische SitzverstellungParkhilfeEingebautes NavigationssystemSchiebedachSitzheizungStabilitätskontrolleTempomatXenon-Scheinwerfer...
",Essence,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/jeep-grand-cherokee-64-v8-hemi-srt8-automatic--27340469.aspx?view=2&pi=6501&fcid=113&pr=1,Besenbüren,JEEP Grand Cherokee 6.4 V8 HEMI SRT8 Automatic,83900.0,2019
27340460,10.01.2019,"
Roue 22° possible en supplément Equipement:Jantes en aluRéglage électrique des siègesSellerie cuirVerrouillage du différentielContrôle de la stabilitéRégulateur de vitesse...
",Essence,102000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/porsche-cayenne-tiptronic--27340460.aspx?view=2&pi=6501&fcid=113&pr=1,Aigle,PORSCHE Cayenne Tiptronic,40900.0,2011
27340459,10.01.2019,"
Der Käufer dieser Göttin kann sich angefangen vom Innenraum bis zur Außenkarosserie die Wunschfarbe zur Lederausstattung, Teppichsatz und Lackierung des Fahrzeugs zusammenstellen. Selbst...
",Essence,29000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/citroen-ds-19-pallas-1965--27340459.aspx?view=2&pi=6501&fcid=113&pr=1,Dällikon,"CITROEN DS 19 ""PALLAS "" 1965",74000.0,1965
27340454,10.01.2019,"
Ausstattung:AlufelgenSitzbezug LederEingebautes NavigationssystemSchiebedachSitzheizungDifferenzialsperreTempomatXenon-ScheinwerferFreisprechanlageIsofixKurvenlicht...
",Diesel,42000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-touareg-30-tdi-bluemotion-technology-tiptronic-r-line--27340454.aspx?view=2&pi=6501&fcid=113&pr=1,Wattwil,VW Touareg 3.0 TDI BlueMotion Technology Tiptronic R Line,30900.0,2012
27340451,10.01.2019,"
Porsche 911 S 2.2 Targa 1971, Erstauslieferung Deutschland, sehr schöner und originaler Porsche 911 S 2.2 Targa mit 180 PS. 2005 wurde der Motor komplett revidiert. 2006 bis 2008 wurd...
",Essence,43000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/porsche-911-s-22-targa--27340451.aspx?view=2&pi=6501&fcid=113&pr=1,Bergdietikon ,PORSCHE 911 S 2.2 Targa,143900.0,1971
27340442,10.01.2019,"
Equipement:Jantes en aluRéglage électrique des siègesSellerie cuirSystème de navigation intégréToit ouvrantSièges chauffantsContrôle de la stabilitéRégulateur de vitesse...
",Diesel,87000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/nissan-murano-25-dci-executive-automatic--27340442.aspx?view=2&pi=6501&fcid=113&pr=1,Thônex / Genève,NISSAN Murano 2.5 dCi Executive Automatic,13900.0,2011
27340439,10.01.2019,"
Carnet de service à l'appui.Expertise du jour Batterie NeuveService en ordre Equipement:Climatisation manuelleIsofix
",Essence,87120,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/daihatsu-sirion-10-eco-top--27340439.aspx?view=2&pi=6502&fcid=113&pr=1,Carouge ,DAIHATSU Sirion 1.0 eco-top,2900.0,2007
27340436,10.01.2019,"
Le forfait de livraison n'est pas inclus dans le prix (+CHF 490.-) Leasing Platinum dès 0.9%FR/DE/IT | Leasing dès 0.9% • Disponible de suite • Garantie 3 ans • Caméra de recul Eq...
",Essence,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/dacia-logan-mcv-09-stepway--27340436.aspx?view=2&pi=6502&fcid=113&pr=1,Eschert - Moutier,DACIA Logan MCV 0.9 Stepway,13940.0,2019
27340433,10.01.2019,"
Eintauschprämie von Fr. 2'000.- bereits abgezogen!!!! Ausstattung:Manuelle KlimaanlageStabilitätskontrolleIsofixStart-/Stop-SystemBluetooth-SchnittstelleParksensoren hinten...
",Essence,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/fiat-500-12-pop--27340433.aspx?view=2&pi=6502&fcid=113&pr=1,Wettingen,FIAT 500 1.2 Pop,11740.0,2019
27340432,10.01.2019,"
TOUTES OPTIONS / LIVRABLE DE SUITE ! LEASING ATTRACTIF ! DEMANDEZ-NOUS UNE OFFRE !Equipement:Jantes en aluSystème de navigation intégréToit ouvrantContrôle de la stabilitéRég...
",Essence,1,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/citroen-c5-aircross-16i-puretech-feel--27340432.aspx?view=2&pi=6502&fcid=113&pr=1,Courtemaîche,CITROEN C5 Aircross 1.6i PureTech Feel,38899.0,2019
27340429,10.01.2019,"
Ausstattung:AlufelgenEingebautes NavigationssystemSitzheizungTempomatDistanzreglerIsofixBluetooth-SchnittstelleAutomatische KlimaanlageLED-ScheinwerferParksensoren hi...
",Electrique,1000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/nissan-leaf--27340429.aspx?view=2&pi=6502&fcid=113&pr=1,Embrach,NISSAN LEAF,36000.0,2019
27340424,10.01.2019,"
Collaudo alla consegna / MFK ab Lieferung / Expertise é la livraisonVisibile a AUTORS SA, GiubiascoDotazione:Cerchi in alluminioAiuti al parcheggioSistema di navigazione integr...
",Diesel,19000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/renault-sc%c3%a9nic-15-dci-bose-edc--27340424.aspx?view=2&pi=6502&fcid=113&pr=1,Lugano-Bioggio,RENAULT Scénic 1.5 dCi Bose EDC,22900.0,2017
27340416,10.01.2019,"
Applikationen im Innenraum in EchtmetallAusstattung:AlufelgenElektrische SitzverstellungParkhilfeSitzbezug LederEingebautes NavigationssystemSchiebedachSitzheizungStabi...
",Diesel,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/jeep-grand-cherokee-30-crd-overland-automatic--27340416.aspx?view=2&pi=6502&fcid=113&pr=1,Winterthur,JEEP Grand Cherokee 3.0 CRD Overland Automatic,63990.0,2019
27340402,10.01.2019,"
Expertise du jour et service inclus. Sièges en cuir GPS Toit vitré ouvrantPeinture métalBoite automatique  Equipement:Jantes en aluRéglage électrique des siègesContr...
",Essence,139000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/subaru-tribeca-30-awd-swiss--27340402.aspx?view=2&pi=6502&fcid=113&pr=1,MEYRIN,SUBARU Tribeca 3.0 AWD Swiss,8900.0,2006
27340400,10.01.2019,"
Venez découvrir et essayer cette magnifique Hyundai i30 Wagon dans votre agence officielle Hyundai de la région Lausannoise à Renens. Profitez d'un leasing avec taux préférentiel pour...
",Essence,800,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/hyundai-i30-wagon-14-t-gdi-amplia-dct--27340400.aspx?view=2&pi=6502&fcid=113&pr=1,Renens,HYUNDAI i30 Wagon 1.4 T-GDi Amplia DCT,26500.0,2019
27340397,10.01.2019,"
Neupreis 30'200.-Ausstattung:AlufelgenParkhilfeManuelle KlimaanlageEingebautes NavigationssystemSitzheizungStabilitätskontrolleTempomatIsofixSportsitzeStart-/Stop-S...
",Essence,4500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/ford-focus-10-scti-st-line--27340397.aspx?view=2&pi=6502&fcid=113&pr=1,Schafisheim,FORD Focus 1.0 SCTi ST Line,23500.0,2019
27340391,10.01.2019,"
Herzlichen Dank an Ihrem Interesse am Ferrari 575M  Exterieur: NeroInterieur: Sabbia Fahrzeug wurde komplett aufbereitet. Interieur sowie Exterieur top! - Ab MFK, Zahnriehmen,...
",Essence,81000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/ferrari-575m--27340391.aspx?view=2&pi=6502&fcid=113&pr=1,Hinterkappelen - BERN ,FERRARI 575M,81900.0,2005
27340382,10.01.2019,"
Garantie Groupe Leuba   Equipement:Jantes en aluRéglage électrique des siègesAide au parcageClimatisation manuelleSellerie cuir...
",Diesel,49000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-c-250-bluetec-avantg-4m--27340382.aspx?view=2&pi=6502&fcid=113&pr=1,Renens,MERCEDES-BENZ C 250 BlueTEC Avantg. 4M,30900.0,2015
27340378,10.01.2019,"
SUPER ETAT PNEUS NEUFS EXPERTISE DU JOUR POSSIBILITE DE REPRISE GARANTIE 12 MOIS POSSIBILITE DE FINANCEMENT ET REPRISE DUN LEASING SUPER ETAT PNEUS NEUFS EXPERTISE DU JOUR GARANTIE 12 ...
",Essence,70800,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/porsche-cayenne-tiptronic--27340378.aspx?view=2&pi=6502&fcid=113&pr=1,Sion,PORSCHE Cayenne Tiptronic,39500.0,2011
27340377,10.01.2019,"
*** DER NEUE AUDI A1 *** exkl. AblieferungspauschaleAusstattung:AlufelgenManuelle KlimaanlageSitzheizungStabilitätskontrolleTempomatIsofixStart-/Stop-SystemBluetooth-...
",Essence,3000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-a1-sportback-30-tfsi--27340377.aspx?view=2&pi=6502&fcid=113&pr=1,Appenzell,AUDI A1 Sportback 30 TFSI,25900.0,2018
27340375,10.01.2019,"
Voiture en superbe état, service reguliers, expertisée, on offre une service à jour.Equipement:Climatisation manuelleContrôle de la stabilitéIsofixSellerie tissuPropriétés vé...
",Diesel,111000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-320d--27340375.aspx?view=2&pi=6502&fcid=113&pr=1,Genève ,BMW 320d,8990.0,2009
27340373,10.01.2019,"
Ausstattung:AlufelgenManuelle KlimaanlageEingebautes NavigationssystemSitzheizungStabilitätskontrolleTempomatIsofixSportsitzeStart-/Stop-SystemBluetooth-Schnittstelle...
",Diesel,8500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/ford-focus-15-tdci-active-automatic--27340373.aspx?view=2&pi=6502&fcid=113&pr=1,Oberentfelden,FORD Focus 1.5 TDCi Active Automatic,28900.0,2019
27340370,10.01.2019,"
Holen Sie sich Ihr BEST PRICE Angebot bei der Baldegger Automobile AG!Ausstattung:AlufelgenElektrische SitzverstellungParkhilfeSitzbezug LederEingebautes NavigationssystemS...
",Hybride,30,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/volvo-xc60-t8-awd-r-design-geartronic--27340370.aspx?view=2&pi=6502&fcid=113&pr=1,St-Gall,VOLVO XC60 T8 AWD R-Design Geartronic,87350.0,2019
27340369,10.01.2019,"
Holen Sie sich Ihr BEST PRICE Angebot bei der Baldegger Automobile AG!Ausstattung:AlufelgenElektrische SitzverstellungParkhilfeSitzbezug LederEingebautes NavigationssystemS...
",Hybride,30,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/volvo-xc60-t8-awd-r-design-geartronic--27340369.aspx?view=2&pi=6502&fcid=113&pr=1,St-Gall,VOLVO XC60 T8 AWD R-Design Geartronic,91750.0,2019
27340357,10.01.2019,"
Ausstattung:AlufelgenSitzbezug LederEingebautes NavigationssystemSitzheizungStabilitätskontrolleTempomatXenon-ScheinwerferIsofixKurvenlichtBluetooth-SchnittstelleAu...
",Diesel,182600,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/honda-accord-22-i-ctdi-executive-automatic--27340357.aspx?view=2&pi=6502&fcid=113&pr=1,Baltenswil,HONDA Accord 2.2 i-CTDi Executive Automatic,11890.0,2013
27340347,10.01.2019,"
Jetzt eine unverbindliche Kauf- oder Leasingofferte bei Ihrem nahen BMW Händler im Zürich-Seefeld anfordern.Unser Verkaufsteam steht Ihnen jederzeit zur Verfügung und freut sich auf Ih...
",Diesel,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-x2-xdrive-20d-steptronic--27340347.aspx?view=2&pi=6502&fcid=113&pr=1,Zurich,BMW X2 xDrive 20d Steptronic,51800.0,2019
27340342,10.01.2019,"
Die Alfa Romeo Giulietta (750/101) ist eine Modellreihe des italienischen Automobilherstellers Alfa Romeo, die von Anfang 1954 bis Ende 1964 hergestellt wurde. Das interne Typenkürzel la...
",Essence,44000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/alfa-romeo-giulietta-13-spider-veloce--27340342.aspx?view=2&pi=6503&fcid=113&pr=1,Dällikon,ALFA ROMEO GIULIETTA 1.3 SPIDER VELOCE,132000.0,1957
