item_id,date,description,engine,km,link,location,name,price,year
29663161,29.06.2019,"
voiture en bon état mécanique, la croix distribution fait, expertise   mars 2018, climatisé ,carrosserie c'est pas au top, 113000km
",Essence,113000,"https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/seat-ibiza,-2004,-113'000-km--29663161.aspx?view=2&pi=1&fcid=113&pr=1",Grand-Lancy,"Seat Ibiza, 2004, 113'000 km",1400.0,2004
29663165,29.06.2019,"
Voiture à vendre 1000ch Motif changement de travail et de pays
",Essence,0,"https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/seat-arosa,-2001,-0-km--29663165.aspx?view=2&pi=1&fcid=113&pr=1",Crans-Montana,"Seat arosa, 2001, 0 km",1000.0,2001
29663147,29.06.2019,"
Volvo s80 Anne 2003 avec 165mili klm automatique essence  service à jour rian à faire juste pas très joli la carrosserie mas je à plaisir de cunduir 2.9 avec 272 cv aussi echange
",Essence,165000,"https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/volvo-s80,-2003,-165'000-km--29663147.aspx?view=2&pi=1&fcid=113&pr=1",Sion,"Volvo s80, 2003, 165'000 km",,2003
29663128,29.06.2019,"
Mercedes AMG A45 2.0 Turbo 4Matic Stage 2 CatBack Remus avec sound controler, filtre K&N, lame maxton avant et grille Panamericana. Voiture toujours bien entretenu, propriétaire consci...
",Essence,42000,"https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-amg-a45-20-turbo-4matic-,-2016,-42'000-km--29663128.aspx?view=2&pi=1&fcid=113&pr=1",Lausanne,"Mercedes AMG A45 2.0 Turbo 4Matic , 2016, 42'000 km",38000.0,2016
29663007,29.06.2019,"
Voiture Mitshubishi Colt 1,3 IAnnée 1998 248.378 KmEssence, 3 portesClimatisationLa conductrice de 84ans se sépare de son véhicule et arrête de conduire. Voiture en bon état, embraya...
",Essence,248732,"https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mitsubishi-colt-1,3-i,-1998,-248'732-km--29663007.aspx?view=2&pi=1&fcid=113&pr=1",Genève,"Mitsubishi Colt 1,3 I, 1998, 248'732 km",500.0,1998
29663104,29.06.2019,"
Audi Q3 2.0 TDI 177cv quattro S-tronicVoituré en parfait état.: bcp options :GPS Bluetooth .siège cuir noir et allcantra .Révisée le 3/2019.nouvelles plaquettes de frein, nouveaux expe...
",Diesel,139008,"https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-q3-diesel-177ps-stronic-expertise-2019,-2012,-139'008-km--29663104.aspx?view=2&pi=1&fcid=113&pr=1",Chamblon,"Audi Q3 Diesel 177ps Stronic expertise 2019, 2012, 139'008 km",15500.0,2012
29663101,29.06.2019,"
VW golf année 2003 avec 148000 km 1.6 catalyseur bouché ce qui laisse pas  le moteur tourner normalement voiture expertisé encore jusqu’à 14/07/2017 , climatisation,verrouillage central,...
",Essence,148000,"https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-golf-16,-2003,-148'000-km--29663101.aspx?view=2&pi=1&fcid=113&pr=1",Neyruz FR,"VW Golf 1.6, 2003, 148'000 km",1400.0,2003
29663082,29.06.2019,"
Bonjour, je vends ma vw polo 1,6tdi de 2011 et expertisée fin 2018. Service effectué. Avec deux jeux de pneus. 
",Diesel,184000,"https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-polo,-2011,-184'000-km--29663082.aspx?view=2&pi=1&fcid=113&pr=1",Sion,"VW polo, 2011, 184'000 km",5900.0,2011
29663055,29.06.2019,"
Das Fahrzeug ist unfallfrei mit geringen Gebrauchsspuren, ohne Rost, die Felgenhörner haben Bordsteinkratzer.Sommerbereifung : OZ - Felgen 8x18 mit 225er und 10x18 mit 255er Bereifung ...
",Essence,196500,"https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-clk-320,-2003,-196'500-km--29663055.aspx?view=2&pi=1&fcid=113&pr=1",Arbon,"Mercedes CLK 320, 2003, 196'500 km",5700.0,2003
29663048,29.06.2019,"
Année de production: 2006Date de 1ère mise en circulation: 18/04/2006Numéro de châssis: WVW ZZZ 1KZ 6W14 3625Numéro de matricule: 138 110 473Couleur extérieure: Bleu foncé métallisé...
",Essence,84940,"https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-golf-r32-4motion,-2006,-84'940-km--29663048.aspx?view=2&pi=1&fcid=113&pr=1",Lausanne,"VW Golf R32 4Motion, 2006, 84'940 km",17500.0,2006
29663054,29.06.2019,"
Honda civic typer R 3dr                                               
",Essence,160000,"https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/honda-civic,-2008,-160'000-km--29663054.aspx?view=2&pi=1&fcid=113&pr=1",Fribourg,"Honda civic, 2008, 160'000 km",8000.0,2008
29663039,29.06.2019,"
HONDA Accord 2.0 i climatisation, toit ouvrant électrique, vitres électriques, boîte automatiqueBordeaux1996 cc96 kw1 ère mise en circulation : 12.03.96132'000 kmExpertisée le : 30...
",Essence,132000,"https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/honda-accord-20-i-ls,-1996,-132'000-km--29663039.aspx?view=2&pi=1&fcid=113&pr=1",Meyrin,"Honda Accord 2.0 i LS, 1996, 132'000 km",1.0,1996
29662967,29.06.2019,"
Je vends ma Peugeot 807 expertisé le 14.11.2018 car j'ai acheté un 4x4 .Roule très  bien 2 jeux de roue
",Essence,220000,"https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/peugeot-807,-2002,-220'000-km--29662967.aspx?view=2&pi=1&fcid=113&pr=1",Charmey (Gruyère),"Peugeot 807, 2002, 220'000 km",1900.0,2002
