item_id,date,description,engine,km,link,location,name,price,year
29379281,07.06.2019,"
Equipement:Régulateur de vitesseSièges sportSellerie tissu
",Essence,126000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/toyota-camry-22-gl--29379281.aspx?view=2&pi=1501&fcid=113&pr=1,Seigneux (VD),TOYOTA Camry 2.2 GL,1850.0,1992
29379279,07.06.2019,"
www.bruettisale.ch  Auf Wunsch bieten wir Ihnen unser Ablieferungspaket für CHF 360.- an. Dieses beinhaltet eine Tankfüllung und Niveaukontrolle, die aktuelle Autobahnvignette, eine E...
",Essence,38600,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-m235i-steptronic--29379279.aspx?view=2&pi=1501&fcid=113&pr=1,Brüttisellen,BMW M235i Steptronic,31800.0,2015
29379278,07.06.2019,"
Herzlich Willkommen bei der Schlossgarage Furrer in Grüningen  Wir freuen uns Ihnen unsere Top-Angebote präsentieren zu können. Für Besichtigung und Beratung stehen wir Ihnen jeder...
",Essence,103420,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/fiat-punto-12-16v-go--29379278.aspx?view=2&pi=1501&fcid=113&pr=1,Grüningen,FIAT Punto 1.2 16V GO!,1200.0,2002
29379276,07.06.2019,"
Super état, comme neuve, expertise du jour, tous les service fait, courroie de distribution neuve, 2 jeux de roues. Montée pour pouvoir dormir dedans, tente de hayon arrière avec éclaira...
",Diesel,113000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-caddy-19-tdi-tramper-life-4motion--29379276.aspx?view=2&pi=1501&fcid=113&pr=1,Fully,VW CADDY 1.9 TDI TRamper Life 4Motion,15900.0,2009
29379271,07.06.2019,"
Ausstattung:AlufelgenSchiebedachDifferenzialsperreStabilitätskontrolleTempomatIsofixPanoramadachSportsitzeAutomatische KlimaanlageSitzbezug Stoff
",Essence,144000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-golf-20-tfsi-gti--29379271.aspx?view=2&pi=1501&fcid=113&pr=1,Aedermannsdorf,VW Golf 2.0 TFSI GTI,9300.0,2006
29379269,07.06.2019,"
Ausstattung:AlufelgenStabilitätskontrolleIsofixAutomatische KlimaanlageDAB-RadioSitzbezug StoffExtras:8-fach bereiftEigenschaften:Ab MFK
",Essence,59900,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/toyota-auris-touring-sports-16-luna--29379269.aspx?view=2&pi=1501&fcid=113&pr=1,Langnau i. E.,TOYOTA Auris Touring Sports 1.6 Luna,14700.0,2015
29379268,07.06.2019,"
Véhicule idéal pour la ville, faible consommation. 1 seul propriétaire.Equipement:Jantes en aluSystème de navigation intégréContrôle de la stabilitéRégulateur de vitesseIsofi...
",Essence,40000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/renault-captur-09-12v-privil%c3%a8ge--29379268.aspx?view=2&pi=1501&fcid=113&pr=1,Monthey,RENAULT Captur 0.9 12V Privilège,14900.0,2015
29379267,07.06.2019,"
**Navi**LED Scheinwerfer**CH-Fahrzeug mit Gratis-Service**Ausstattung:AlufelgenEingebautes NavigationssystemSitzheizungTempomatXenon-ScheinwerferFreisprechanlageSportsitz...
",Diesel,41000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-a6-avant-20-tdi-s-tronic--29379267.aspx?view=2&pi=1501&fcid=113&pr=1,Wil SG (Navi 9533Kirchberg eingeben),AUDI A6 Avant 2.0 TDI S-tronic,27900.0,2015
29379266,07.06.2019,"
Ausstattung:AlufelgenElektrische SitzverstellungParkhilfeEingebautes NavigationssystemSchiebedachSitzheizungStabilitätskontrolleTempomatDistanzreglerIsofixPanoramad...
",Essence,50,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-b-200-amg-line-7g-dct--29379266.aspx?view=2&pi=1501&fcid=113&pr=1,Steinhausen,MERCEDES-BENZ B 200 AMG Line 7G-DCT,55360.0,2019
29379265,07.06.2019,"
NAVIGATORETASSO LEASING 1%Dotazione:Sistema di navigazione integratoControllo della stabilitàRegolatore di velocitàIsofixInterfaccia bluetoothImpianto di climatizzazione ...
",Essence,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/citroen-c3-12i-puretech-shine--29379265.aspx?view=2&pi=1501&fcid=113&pr=1,Biasca,CITROEN C3 1.2i PureTech Shine,19800.0,2019
29379264,07.06.2019,"
1A gepflegtes Fahrzeug, Garagenwagen, Service immer bei Mercedes gemacht, Scheckheft gepflegt,Ausstattung:AlufelgenElektrische SitzverstellungParkhilfeManuelle KlimaanlageSit...
",Essence,128500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-ml-500-4matic-7g-tronic--29379264.aspx?view=2&pi=1501&fcid=113&pr=1,Lupsingen,MERCEDES-BENZ ML 500 4Matic 7G-Tronic,19900.0,2009
29379263,07.06.2019,"
0.9% Leasing   0.9% LeasingAusstattung:AlufelgenElektrische SitzverstellungParkhilfeSitzbezug LederEingebautes Navigationssyste...
",Essence,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-x2-m35i--29379263.aspx?view=2&pi=1501&fcid=113&pr=1,Liestal,BMW X2 M35i,72400.0,2019
29379260,07.06.2019,"
Auto schön ab mfk 02 , 2019Ausstattung:AlufelgenElektrische SitzverstellungSitzbezug LederSitzheizungDifferenzialsperreTempomatIsofixAutomatische KlimaanlageEigenscha...
",Diesel,160000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/kia-sorento-25-crdi-carat--29379260.aspx?view=2&pi=1501&fcid=113&pr=1,Biberist,KIA Sorento 2.5 CRDI Carat,4200.0,2004
29379259,07.06.2019,"
Im Auftrag zum verkaufen, das Auto steht in der Stadt Gattikon (8136) Mechanische ist im gut Zustand. Der Interieurs ist ok. Die Carrassorie hat keine schade am Stossstange vorn...
",Diesel,530000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-525d--29379259.aspx?view=2&pi=1501&fcid=113&pr=1,Adliswil,BMW 525d,3000.0,2001
29379255,07.06.2019,"
V E N D U Equipement:Jantes en aluAide au parcageSystème de navigation intégréSièges chauffantsVerrouillage du différentielContrôle de la stabilitéRégulateur de vitesse...
",Diesel,14300,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-x1-xdrive-18d-sport-line-steptronic--29379255.aspx?view=2&pi=1501&fcid=113&pr=1,Lutry,BMW X1 xDrive 18d Sport Line Steptronic,35300.0,2018
