item_id,date,description,engine,km,link,location,name,price,year
29522649,18.06.2019,"
auto-outlet.ch......günstig autos online kaufen  Wir freuen uns über Ihr Interesse an unserem Angebot. Lassen Sie sich vom Leistungspaket der auto-outlet.ch in Spreitenbach überze...
",Diesel,2500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-435d-gran-coup%c3%a9-xdrive-m-sport-steptronic--29522649.aspx?view=2&pi=601&fcid=113&pr=1,Spreitenbach,BMW 435d Gran Coupé xDrive M Sport Steptronic,63800.0,2018
29522648,18.06.2019,"
**Top Angebot****Top Ausstattung****Sitzheizung****Ledersitz****Normale Gebrauchsspuren****Paar kleine kratze und kleine beule aber nicht so schlimm****Service wurde regelmäs...
",Diesel,247100,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/peugeot-308-20-hdi-xsi-automatic--29522648.aspx?view=2&pi=601&fcid=113&pr=1,Oberglatt  ,PEUGEOT 308 2.0 HDI XSI Automatic,2777.0,2008
29522647,18.06.2019,"
IN KUNDENAUFTRAG ZU VERKAUFENAMG-SPORTPAKET / SEHR GEPFLEGT / 8FACH BEREIFT / FRISCH AB SERVICEAusstattung:AlufelgenElektrische SitzverstellungParkhilfeManuelle Klimaanlage...
",Diesel,92000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-e-350-bluetec-avantgarde-4matic-7g-tronic--29522647.aspx?view=2&pi=601&fcid=113&pr=1,Niederbipp,MERCEDES-BENZ E 350 BlueTEC Avantgarde 4Matic 7G-Tronic,26900.0,2014
29522646,18.06.2019,"
Ausstattung:AlufelgenEingebautes NavigationssystemSitzheizungStabilitätskontrolleTempomatDistanzreglerIsofixSportsitzeStart-/Stop-SystemBluetooth-SchnittstelleAutom...
",Essence,50,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-a-200-amg-line-7g-dct--29522646.aspx?view=2&pi=601&fcid=113&pr=1,Steinhausen,MERCEDES-BENZ A 200 AMG Line 7G-DCT,50500.0,2019
29522645,18.06.2019,"
Für eine Terminvereinbarung kontaktieren Sie bitte: Herrn Heiko Szczyrbowski041 555 55 06076 301 46 00 EPPER-Homepage: Über 250 Neu-, Vorführ- und Occasionswagen unter epper.ch...
",Essence,109000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/land-rover-range-rover-sport-50-v8-sc-svr--29522645.aspx?view=2&pi=601&fcid=113&pr=1,Lucerne,LAND ROVER RANGE ROVER SPORT 5.0 V8 SC SVR,79800.0,2015
29522644,18.06.2019,"
Ab Platz - Ohne Garantie - B03Ausstattung:Manuelle KlimaanlageEigenschaften:Für Export
",Essence,227300,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/toyota-yaris-10-linea-sol--29522644.aspx?view=2&pi=601&fcid=113&pr=1,Windisch,TOYOTA Yaris 1.0 Linea Sol,1100.0,1999
29522643,18.06.2019,"
Die VRA AG offeriert die Fahrzeuge für Ihre 33 Renault-Händler im ganzen CH-Mittelland.Fragen Sie an, und wir vermitteln Sie zum Renault-Partner in Ihrer Region, schnell und unverbindl...
",Essence,50,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/renault-m%c3%a9gane-grandtour-13-16v-turbo-business-edc--29522643.aspx?view=2&pi=601&fcid=113&pr=1,Buchs,RENAULT Mégane Grandtour 1.3 16V Turbo Business EDC,27500.0,2019
29522642,18.06.2019,"
Gepflegtes Fahrzeug, bei Verkauf frisch ab MFKAusstattung:AlufelgenParkhilfeSitzheizungDifferenzialsperreStabilitätskontrolleTempomatXenon-ScheinwerferAutomatische Klim...
",Essence,122000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-a3-sportback-20-tfsi-ambiente-quattro-s-tronic--29522642.aspx?view=2&pi=601&fcid=113&pr=1,Brunnen,AUDI A3 Sportback 2.0 TFSI Ambiente quattro S-tronic,8900.0,2009
29522641,18.06.2019,"
Neuer Dacia Duster mit neuem TCe 130 PS Benzinmotor und 6 Gang Schaltgetriebe! Top Ausgestattet mit Ledersitze. Sofort ab Lager Rosshäusern lieferbar. excl. AblieferungspauschaleAussta...
",Essence,1,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/dacia-duster-13-tce-ultimate-4wd--29522641.aspx?view=2&pi=601&fcid=113&pr=1,Rosshäusern,DACIA DUSTER 1.3 TCe Ultimate 4WD,22740.0,2019
29522640,18.06.2019,"
Frisch ab mfk / Service gepflegt / 8fach / Tempomat / Klima tronic / parksensor / Automat / Panorama Dach / erste hand / Top Zustand Ausstattung:Manuelle KlimaanlageIsofixPanoram...
",Essence,112500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/peugeot-207-sw-16-16v-sport-automatic--29522640.aspx?view=2&pi=601&fcid=113&pr=1,Winterthur,PEUGEOT 207 SW 1.6 16V Sport Automatic,5400.0,2007
